,[1, 1],[2, 2],[3, 3],[4, 4],[5, 5],[6, 6],[7, 7],[8, 8],[9, 9],[10, 10],[11, 11],[12, 12]
[0, 0],[4.54, 5.75],[4.63, 5.59],[4.37, 5.60],[4.38, 5.33],[4.19, 5.44],[4.33, 5.51],[4.35, 5.81],[4.60, 5.78],[4.55, 5.83],[4.36, 5.90],[4.61, 5.57],[4.28, 5.95]
