,"[1, 1]","[2, 2]","[3, 3]","[4, 4]","[5, 5]","[6, 6]","[7, 7]","[8, 8]","[9, 9]","[10, 10]","[11, 11]","[12, 12]"
"[0, 0]","[3.2137, 3.2809]","[3.2114, 3.2828]","[3.2105, 3.2833]","[3.2132, 3.2788]","[3.2123, 3.2764]","[3.2152, 3.271]","[3.217, 3.2698]","[3.2138, 3.2766]","[3.2091, 3.286]","[3.2115, 3.2863]","[3.205, 3.2928]","[3.2111, 3.2849]"
