,"[1, 1]","[2, 2]","[3, 3]","[4, 4]","[5, 5]","[6, 6]","[7, 7]","[8, 8]","[9, 9]","[10, 10]","[11, 11]","[12, 12]"
"[0, 0]","[3.5311, 5.0131]","[3.1388, 4.8438]","[3.1976, 4.462]","[3.303, 4.3742]","[3.1887, 4.7665]","[3.4277, 4.9007]","[3.3628, 5.3187]","[3.4896, 5.5056]","[3.3918, 5.8845]","[3.7177, 5.747]","[3.4665, 5.9681]","[3.87, 5.2333]"
