,"[1, 1]","[2, 2]","[3, 3]","[4, 4]","[5, 5]","[6, 6]","[7, 7]","[8, 8]","[9, 9]","[10, 10]","[11, 11]","[12, 12]"
"[0, 0]","[3.612, 7.6334]","[4.7814, 6.4123]","[5.0306, 6.1871]","[5.2158, 6.1456]","[5.0878, 6.4591]","[5.1595, 6.4747]","[5.2071, 6.3423]","[4.9649, 6.3898]","[4.7197, 6.4727]","[4.8576, 6.2992]","[4.7802, 6.4374]","[4.7573, 6.5114]"
