,"[1, 1]","[2, 2]","[3, 3]","[4, 4]","[5, 5]","[6, 6]","[7, 7]","[8, 8]","[9, 9]","[10, 10]","[11, 11]","[12, 12]"
"[0, 0]","[32.0894, 33.3159]","[32.0934, 33.1586]","[32.0586, 33.1155]","[32.1643, 33.0622]","[32.178, 33.19]","[31.9611, 33.5382]","[31.9713, 33.5798]","[31.9245, 33.6123]","[31.999, 33.5227]","[32.0326, 33.5111]","[31.7311, 33.8387]","[31.9248, 33.6068]"
