,"[1, 1]","[2, 2]","[3, 3]","[4, 4]","[5, 5]","[6, 6]","[7, 7]","[8, 8]","[9, 9]","[10, 10]","[11, 11]","[12, 12]"
"[0, 0]","[10.8666, 15.5785]","[12.1796, 16.3317]","[11.0438, 17.9075]","[10.3073, 17.2729]","[9.9, 15.1752]","[7.3917, 15.092]","[6.9412, 13.6262]","[6.5392, 12.9907]","[6.8777, 12.3949]","[7.1963, 12.6014]","[6.8919, 14.3821]","[9.4644, 14.2183]"
