,"[1, 1]","[2, 2]","[3, 3]","[4, 4]","[5, 5]","[6, 6]","[7, 7]","[8, 8]","[9, 9]","[10, 10]","[11, 11]","[12, 12]"
"[0, 0]","[388.2945, 460.6651]","[350.2091, 495.3516]","[326.9665, 512.5942]","[300.3813, 532.5665]","[289.1677, 538.4488]","[288.3892, 536.3476]","[302.2495, 522.4507]","[306.7592, 520.6349]","[303.8348, 528.5198]","[300.5968, 538.0363]","[304.3342, 540.3355]","[338.8966, 509.6921]"
