,"[1, 1]","[2, 2]","[3, 3]","[4, 4]","[5, 5]","[6, 6]","[7, 7]","[8, 8]","[9, 9]","[10, 10]","[11, 11]","[12, 12]"
"[0, 0]","[46.28320, 164.86226]","[60.77514, 154.93939]","[47.59068, 155.74304]","[42.41293, 137.55038]","[20.95213, 137.40804]","[2.03825, 146.12656]","[15.06558, 134.40065]","[15.99393, 139.42700]","[0.00000, 160.61273]","[0.00000, 176.30650]","[0.00000, 178.10938]","[15.62253, 179.08024]"
