,"[1, 1]","[2, 2]","[3, 3]","[4, 4]","[5, 5]","[6, 6]","[7, 7]","[8, 8]","[9, 9]","[10, 10]","[11, 11]","[12, 12]"
"[700, 750]","[21.3518, 39.0581]","[21.7366, 38.1687]","[21.8761, 37.9999]","[23.1673, 37.4053]","[24.1916, 35.6455]","[25.3683, 34.472]","[23.8641, 35.7482]","[24.6959, 34.9779]","[24.0782, 35.1252]","[22.7576, 35.8095]","[-119.689, 258.8494]","[22.7553, 37.9719]"
"[750, 800]","[20.9838, 37.0266]","[20.5975, 36.9459]","[20.4693, 36.8594]","[21.4355, 36.4361]","[23.6498, 34.3664]","[23.6305, 33.7434]","[22.3666, 34.3481]","[24.4726, 32.5715]","[23.1412, 32.847]","[-85.839, 169.8151]","[-114.4155, 238.6159]","[21.5721, 35.6004]"
"[800, 850]","[20.1477, 35.8334]","[19.3372, 36.1608]","[19.2745, 35.9164]","[19.4558, 35.7427]","[22.2004, 33.8355]","[21.9096, 33.7645]","[21.2068, 33.6937]","[23.4844, 31.5394]","[22.1538, 31.4515]","[-122.6537, 254.5952]","[18.6896, 34.6022]","[20.6839, 34.0968]"
"[850, 900]","[18.8768, 35.2582]","[18.0665, 35.8159]","[18.1615, 35.2633]","[17.9925, 34.9396]","[19.9894, 33.1426]","[20.5171, 33.3226]","[20.0441, 33.2756]","[22.3275, 30.9914]","[21.1278, 30.9261]","[-126.08, 266.7848]","[17.5321, 33.7524]","[19.1755, 33.7986]"
"[900, 950]","[17.6509, 34.7488]","[16.9631, 35.5381]","[17.0438, 35.1499]","[17.2282, 34.4609]","[19.675, 32.1098]","[20.1133, 32.1254]","[18.7429, 32.9415]","[21.2316, 30.7455]","[20.242, 30.6823]","[-125.9421, 264.0362]","[16.2657, 32.9714]","[17.9186, 33.7016]"
"[950, 1000]","[16.2715, 34.5306]","[16.0191, 35.2009]","[16.5116, 34.9594]","[16.8971, 34.0473]","[19.1695, 31.2281]","[20.275, 30.8377]","[17.5807, 32.6518]","[20.4319, 30.4961]","[19.7294, 30.5657]","[-134.4417, 282.0417]","[15.2348, 32.4104]","[-62.1861, 123.0747]"
"[1000, 1050]","[28.1715, 47.2221]","[15.1094, 35.0095]","[10.9304, 29.1229]","[15.0817, 31.7654]","[21.4816, 35.1769]","[23.1501, 32.7342]","[15.6638, 30.1151]","[15.0714, 25.9998]","[21.7531, 32.2439]","[-140.7694, 220.8153]","[-159.0922, 259.3091]","[-200.8245, 298.9553]"
"[1050, 1100]","[15.0232, 34.3973]","[15.1286, 34.0577]","[16.2342, 33.4786]","[16.8717, 32.5296]","[16.7591, 31.8986]","[18.7431, 30.185]","[17.6254, 30.914]","[18.4035, 30.9528]","[19.3477, 30.0861]","[-139.429, 287.9263]","[-108.1028, 200.4381]","[-141.1443, 266.5216]"
"[1100, 1150]","[14.1797, 34.9682]","[15.2418, 33.9097]","[16.3161, 32.6913]","[16.4367, 32.1462]","[18.055, 30.6566]","[17.7831, 30.8232]","[17.9688, 30.4973]","[18.1669, 30.7184]","[-135.4125, 276.7812]","[-109.3624, 210.4791]","[7.9423, 44.0949]","[-7.4318, 63.5276]"
"[1150, 1200]","[13.6169, 35.3295]","[14.3372, 34.8324]","[16.3502, 32.7807]","[16.3728, 32.2903]","[18.9165, 30.083]","[18.6566, 30.2609]","[18.5894, 30.6999]","[18.473, 30.4112]","[-127.4727, 281.5205]","[17.6891, 29.2686]","[-11.0813, 67.279]","[-5.6843, 64.2521]"
"[1200, 1250]","[14.139, 35.1932]","[14.7429, 35.0704]","[17.1023, 32.8108]","[17.0006, 32.3729]","[18.4359, 31.1222]","[20.0032, 29.4889]","[18.9205, 30.766]","[19.1848, 30.3584]","[-126.1911, 266.7971]","[18.3324, 29.0079]","[15.6193, 31.6337]","[3.5165, 48.1233]"
"[1250, 1300]","[15.8952, 34.7205]","[16.2487, 34.6028]","[18.3114, 32.9738]","[18.2058, 32.8344]","[18.4566, 32.375]","[21.1215, 29.4004]","[18.9866, 31.4293]","[20.7742, 30.2348]","[-121.2368, 274.5625]","[18.9245, 29.589]","[16.8222, 31.1879]","[15.5516, 34.3611]"
"[1300, 1350]","[17.9387, 34.4053]","[18.0877, 34.3023]","[19.4328, 33.5763]","[19.6979, 33.3614]","[19.1342, 33.0209]","[21.8655, 29.7233]","[20.4854, 31.61]","[22.6424, 30.2195]","[-133.9001, 295.1851]","[19.6104, 30.8582]","[18.4144, 31.1439]","[16.891, 34.5837]"
"[1350, 1400]","[19.6626, 34.6846]","[19.5838, 34.7017]","[20.5786, 34.437]","[21.3181, 34.0994]","[20.5757, 33.4273]","[22.6259, 30.7741]","[22.3616, 31.8702]","[23.9477, 30.7801]","[-121.5809, 277.9989]","[20.8389, 32.1204]","[19.5332, 32.2867]","[18.5284, 35.165]"
"[1400, 1450]","[20.9085, 35.6594]","[20.845, 35.7868]","[21.5733, 35.6491]","[22.482, 35.2535]","[22.2437, 34.3736]","[23.3863, 32.6167]","[23.8926, 32.9894]","[25.2119, 31.9597]","[-125.3462, 272.3027]","[22.3477, 33.5298]","[20.2548, 34.5803]","[19.8694, 36.2174]"
"[1450, 1500]","[21.8965, 37.4269]","[21.7128, 37.7776]","[22.2662, 37.7663]","[23.4226, 37.2193]","[23.9815, 35.5365]","[24.2959, 34.8654]","[24.9875, 34.8055]","[-134.2149, 304.1642]","[25.6002, 33.5943]","[23.5176, 35.6507]","[21.5043, 36.9595]","[20.9606, 38.3039]"
"[1500, 1550]","[23.2186, 39.974]","[22.8055, 40.5122]","[22.9885, 40.7707]","[24.4983, 40.0193]","[25.6247, 37.3705]","[25.3761, 37.3432]","[25.323, 37.6648]","[-134.2948, 305.5525]","[26.2147, 36.5002]","[24.581, 38.4561]","[22.9918, 39.6142]","[22.6528, 40.846]"
"[1550, 1600]","[24.8946, 43.0909]","[24.3435, 43.8375]","[24.2687, 44.2791]","[25.7492, 43.5557]","[27.175, 40.181]","[26.4945, 40.5925]","[25.9668, 41.1136]","[-102.8712, 255.5005]","[26.9969, 40.1521]","[25.831, 41.8574]","[24.7155, 42.8473]","[24.7331, 43.7843]"
"[1600, 1650]","[27.0003, 46.7801]","[26.7172, 47.2825]","[26.3565, 48.1553]","[27.4096, 47.6135]","[28.9955, 43.6359]","[27.9911, 44.5296]","[27.1403, 45.023]","[-96.7325, 240.3625]","[28.3565, 44.2679]","[27.721, 45.5563]","[26.9466, 46.295]","[26.9625, 47.3833]"
"[1650, 1700]","[29.6133, 50.7511]","[29.712, 51.008]","[29.2061, 52.0605]","[29.5171, 52.0803]","[31.1671, 47.5956]","[30.2726, 48.6056]","[29.2508, 48.9636]","[-98.3486, 253.894]","[30.4584, 48.3685]","[30.172, 49.3192]","[29.6844, 49.8665]","[29.6993, 51.184]"
"[1700, 1750]","[32.749, 54.8524]","[33.2979, 54.7267]","[32.7132, 55.939]","[32.2719, 56.4062]","[33.8572, 51.8661]","[33.1229, 52.7997]","[32.2985, 52.7001]","[-102.6903, 264.3744]","[32.7321, 53.0935]","[33.4259, 52.9199]","[32.8628, 53.5786]","[32.7845, 54.9712]"
"[1750, 1800]","[36.5501, 58.7511]","[37.3226, 58.486]","[36.6107, 59.8574]","[35.3508, 60.6809]","[37.116, 56.0485]","[36.6692, 56.5125]","[-85.4778, 221.0177]","[-96.8413, 250.0113]","[35.9028, 57.4151]","[37.3384, 56.3652]","[36.4037, 57.1809]","[36.22, 58.8653]"
"[1800, 1850]","[40.3547, 62.8023]","[41.459, 62.1139]","[40.4778, 63.6074]","[38.6978, 64.7683]","[40.8645, 59.9587]","[40.2552, 60.3664]","[-74.4128, 220.197]","[39.6524, 59.9874]","[39.6404, 61.3733]","[41.4611, 59.6005]","[40.4306, 60.4936]","[39.9694, 62.6982]"
"[1850, 1900]","[44.765, 65.9409]","[45.6386, 65.604]","[44.3503, 67.1422]","[42.6949, 68.2675]","[44.746, 63.4683]","[44.2709, 63.873]","[-86.9322, 247.0617]","[43.5711, 63.7502]","[43.7063, 64.9156]","[45.7586, 62.7961]","[44.7742, 63.4801]","[43.7318, 66.4202]"
"[1900, 1950]","[49.0332, 69.1926]","[49.4856, 69.0531]","[48.4149, 70.3698]","[47.018, 71.3535]","[48.4045, 67.2145]","[48.0625, 67.4623]","[-80.5039, 244.2623]","[48.1434, 67.0079]","[47.9597, 68.1497]","[49.9574, 66.0511]","[49.095, 66.5866]","[47.6444, 69.9529]"
"[1950, 2000]","[53.2829, 72.2722]","[53.0656, 72.3538]","[52.5816, 73.1549]","[51.3615, 73.8974]","[52.2127, 70.5044]","[51.9665, 70.59]","[-76.2386, 238.0503]","[52.55, 70.0853]","[52.1142, 71.2571]","[54.0899, 69.2064]","[53.3816, 69.5046]","[51.4935, 73.2916]"
"[2000, 2100]","[57.9001, 76.8539]","[57.7285, 76.3585]","[57.8443, 76.175]","[56.8139, 76.9649]","[56.4078, 75.8121]","[55.6881, 76.829]","[-80.2308, 249.1833]","[56.3596, 76.3889]","[56.4437, 76.9277]","[57.4467, 75.3271]","[57.2489, 74.8565]","[55.9654, 77.8373]"
"[2100, 2200]","[66.481, 77.8324]","[66.4804, 77.1993]","[66.0935, 77.4218]","[65.5748, 77.8257]","[66.1183, 76.9037]","[65.8976, 75.9878]","[0, 500]","[0, 500]","[0, 500]","[0, 500]","[0, 500]","[0, 500]"
