,"[1, 1]","[2, 2]","[3, 3]","[4, 4]","[5, 5]","[6, 6]","[7, 7]","[8, 8]","[9, 9]","[10, 10]","[11, 11]","[12, 12]"
"[0, 0]","[363.38624, 404.22894]","[370.20157, 388.22752]","[370.13475, 389.96846]","[374.50741, 403.44066]","[383.06387, 415.74592]","[368.99080, 433.97627]","[364.60907, 418.93781]","[327.17164, 426.95356]","[316.97951, 419.73747]","[334.65143, 407.09437]","[350.29767, 409.19419]","[370.13146, 400.93721]"
