,"[1, 1]","[2, 2]","[3, 3]","[4, 4]","[5, 5]","[6, 6]","[7, 7]","[8, 8]","[9, 9]","[10, 10]","[11, 11]","[12, 12]"
"[0, 0]","[218.88956, 335.09875]","[226.63587, 357.31855]","[255.28850, 353.62285]","[259.77653, 357.08208]","[240.15207, 354.39746]","[207.92824, 334.22961]","[166.49986, 312.53531]","[149.05003, 284.16235]","[153.73886, 269.03274]","[169.16406, 276.03311]","[192.91704, 290.44589]","[221.43341, 299.80505]"
