,"[1, 1]","[2, 2]","[3, 3]","[4, 4]","[5, 5]","[6, 6]","[7, 7]","[8, 8]","[9, 9]","[10, 10]","[11, 11]","[12, 12]"
"[200, 225]","[67.40803, 117.91575]","[56.62953, 121.99409]","[59.45435, 111.75016]","[28.93425, 135.93237]","[30.27160, 127.31134]","[32.72967, 115.03802]","[29.49991, 108.73876]","[18.09472, 117.17968]","[26.75806, 116.44853]","[27.58976, 132.13225]","[33.34214, 143.32798]","[60.54436, 125.42793]"
"[225, 250]","[64.43070, 110.87072]","[51.43546, 115.30392]","[53.97731, 104.26821]","[26.35457, 125.55452]","[28.65160, 116.95336]","[32.60863, 104.77738]","[30.06056, 99.58062]","[23.32504, 104.94361]","[32.00439, 105.26812]","[34.40653, 119.64697]","[40.34781, 129.94438]","[58.16823, 119.83291]"
"[250, 275]","[60.67320, 104.59740]","[47.64007, 107.39023]","[48.79479, 96.56229]","[23.53575, 115.30646]","[26.22153, 107.36904]","[31.69783, 95.67143]","[30.41886, 91.42713]","[29.01884, 93.12262]","[36.59017, 95.22640]","[38.12983, 110.14836]","[43.17801, 120.29666]","[55.29233, 114.40174]"
"[275, 300]","[56.10170, 98.33108]","[44.08137, 99.40701]","[44.82495, 88.29657]","[22.43112, 103.94523]","[23.63742, 98.36352]","[29.66051, 88.18153]","[31.00069, 83.74700]","[32.69319, 83.91308]","[39.04702, 87.19841]","[38.20592, 103.14280]","[43.67437, 111.13557]","[53.59074, 106.10579]"
"[300, 325]","[50.37054, 92.37517]","[41.87201, 90.81413]","[40.40638, 82.13078]","[21.03890, 94.41197]","[21.44365, 89.84256]","[27.58965, 81.09692]","[30.44238, 77.47347]","[33.01777, 78.20262]","[39.32708, 80.86017]","[37.03634, 95.81012]","[41.59761, 102.16855]","[51.45504, 96.09287]"
"[325, 350]","[45.55223, 85.54602]","[38.31026, 83.63541]","[35.38373, 76.76716]","[19.05955, 85.94210]","[18.95831, 82.32073]","[25.51635, 74.66637]","[29.18118, 72.16201]","[31.88334, 73.70075]","[37.62062, 75.94623]","[34.95482, 88.86095]","[38.50954, 93.94053]","[46.58801, 88.77040]"
"[350, 375]","[39.79779, 80.02763]","[34.19133, 77.27663]","[31.01942, 71.15519]","[17.15662, 78.18142]","[16.21633, 76.10919]","[23.35153, 69.22561]","[27.66615, 67.45678]","[29.53803, 70.20730]","[34.63763, 71.93526]","[32.75376, 81.92496]","[35.98355, 85.44273]","[41.29052, 82.34994]"
"[375, 400]","[34.10973, 74.17144]","[29.22559, 71.27138]","[26.27820, 65.77463]","[15.32978, 70.82466]","[13.64738, 70.53017]","[21.35344, 64.15062]","[26.23045, 62.60498]","[27.05358, 66.43016]","[31.12096, 68.23033]","[29.83080, 75.97819]","[32.69467, 78.22709]","[36.00153, 76.17031]"
"[400, 425]","[29.04343, 68.43219]","[25.40158, 64.67983]","[21.91239, 60.33919]","[14.19789, 62.97351]","[10.95194, 65.26437]","[19.13205, 59.43711]","[23.90052, 58.61172]","[24.74425, 62.23054]","[28.14403, 63.69012]","[25.65457, 71.22094]","[29.74766, 71.01461]","[30.58978, 70.79011]"
"[425, 450]","[24.70053, 62.12563]","[21.79277, 58.29462]","[18.20966, 54.87663]","[15.19003, 53.64933]","[8.78080, 59.94193]","[16.59424, 55.27104]","[21.20996, 55.07446]","[22.20919, 58.34869]","[25.48511, 58.95784]","[21.77461, 66.26456]","[26.40930, 64.21182]","[25.06426, 65.53034]"
"[450, 475]","[20.20230, 56.46239]","[18.91168, 51.89364]","[14.73119, 50.25026]","[13.61021, 48.13086]","[6.90065, 55.36467]","[14.22489, 51.51425]","[18.18849, 52.05579]","[19.58101, 54.67966]","[22.95755, 54.42916]","[17.88898, 61.88326]","[22.82500, 58.26598]","[20.15749, 60.15748]"
"[475, 500]","[16.02089, 51.91693]","[15.47396, 47.35916]","[11.53694, 46.37686]","[12.19959, 43.27895]","[4.10423, 52.45990]","[12.01495, 48.26852]","[15.23145, 49.42801]","[16.48582, 51.64942]","[19.25123, 51.12449]","[14.50569, 57.25538]","[18.81270, 53.49170]","[14.33196, 56.93192]"
