,"[1, 1]","[2, 2]","[3, 3]","[4, 4]","[5, 5]","[6, 6]","[7, 7]","[8, 8]","[9, 9]","[10, 10]","[11, 11]","[12, 12]"
"[24, 25]","[0.00000, 72.01737]","[0.00000, 85.51796]","[0.00000, 106.06069]","[0.00000, 159.72102]","[0.00000, 161.45074]","[0.00000, 139.38117]","[0.00000, 227.85792]","[0.00000, 196.83549]","[0.00000, 219.17410]","[0.00000, 122.58192]","[0.00000, 59.98200]","[0.00000, 59.11149]"
"[25, 26]","[0.00000, 65.44627]","[0.00000, 80.35275]","[0.00000, 97.36460]","[0.00000, 140.80338]","[0.00000, 145.09012]","[0.00000, 119.79231]","[0.00000, 265.88498]","[0.00000, 167.24063]","[0.00000, 198.17436]","[0.00000, 94.62140]","[0.00000, 54.25651]","[0.00000, 53.08551]"
"[26, 27]","[0.00000, 59.67308]","[0.00000, 85.47106]","[0.00000, 90.86896]","[0.00000, 137.74117]","[0.00000, 147.10154]","[0.00000, 110.99708]","[0.00000, 212.21257]","[0.00000, 150.52543]","[0.00000, 144.65192]","[0.00000, 85.43727]","[0.00000, 48.55142]","[0.00000, 44.80033]"
"[27, 28]","[0.00000, 54.82540]","[0.00000, 77.34799]","[0.00000, 77.15529]","[0.00000, 121.18314]","[0.00000, 135.62247]","[0.00000, 101.85793]","[0.00000, 205.29787]","[0.00000, 148.78468]","[0.00000, 138.78190]","[0.00000, 82.06469]","[0.00000, 44.74237]","[0.00000, 40.50793]"
"[28, 29]","[0.00000, 55.02950]","[0.00000, 65.43934]","[0.00000, 80.54719]","[0.00000, 111.76707]","[0.00000, 125.54037]","[0.00000, 114.62515]","[0.00000, 180.56911]","[0.00000, 129.82016]","[0.00000, 122.27394]","[0.00000, 73.56962]","[0.00000, 41.03403]","[0.00000, 38.99268]"
"[29, 30]","[0.00000, 49.99281]","[0.00000, 57.87232]","[0.00000, 64.30993]","[0.00000, 104.24116]","[0.00000, 116.85372]","[0.00000, 95.13181]","[0.00000, 207.65284]","[0.00000, 120.04066]","[0.00000, 119.25001]","[0.00000, 67.90572]","[0.00000, 37.46143]","[0.00000, 35.39991]"
"[30, 31]","[0.00000, 41.21094]","[0.00000, 53.77547]","[0.00000, 60.09935]","[0.00000, 97.64837]","[0.00000, 108.10333]","[0.00000, 85.17546]","[0.00000, 171.38395]","[0.00000, 107.26976]","[0.00000, 111.27443]","[0.00000, 63.41705]","[0.00000, 34.80757]","[0.00000, 32.69246]"
"[31, 32]","[0.00000, 37.63220]","[0.00000, 49.93990]","[0.00000, 55.31787]","[0.00000, 92.73678]","[0.00000, 101.70892]","[0.00000, 77.56333]","[0.00000, 142.51569]","[0.00000, 110.27883]","[0.00000, 102.55153]","[0.00000, 59.66483]","[0.00000, 32.14241]","[0.00000, 30.11609]"
"[32, 33]","[0.00000, 35.15180]","[0.00000, 45.85079]","[0.00000, 51.17960]","[0.00000, 86.33974]","[0.00000, 94.23574]","[0.00000, 72.50552]","[0.00000, 131.43428]","[0.00000, 101.18694]","[0.00000, 96.86154]","[0.00000, 55.35433]","[0.00000, 28.79900]","[0.00000, 27.65894]"
"[33, 34]","[0.00000, 28.95412]","[0.00000, 41.61494]","[0.00000, 46.79618]","[0.00000, 80.94368]","[0.00000, 88.74591]","[0.00000, 70.68473]","[0.00000, 124.05760]","[0.00000, 99.46812]","[0.00000, 95.43796]","[0.00000, 50.97165]","[0.00000, 25.97431]","[0.00000, 26.22876]"
"[34, 35]","[0.00000, 28.40674]","[0.00000, 38.28689]","[0.00000, 45.12087]","[0.00000, 78.19486]","[0.00000, 80.99558]","[0.00000, 72.53413]","[0.00000, 110.79363]","[0.00000, 89.07555]","[0.00000, 105.07840]","[0.00000, 55.83905]","[0.00000, 25.64787]","[0.00000, 25.97342]"
"[35, 36]","[0.00000, 29.84980]","[0.00000, 37.96953]","[0.00000, 41.12706]","[0.00000, 66.81763]","[0.00000, 69.52052]","[0.00000, 57.67360]","[0.00000, 120.44773]","[0.00000, 77.98477]","[0.00000, 101.72356]","[0.00000, 57.19805]","[0.00000, 24.48388]","[0.00000, 25.64084]"
"[36, 37]","[0.00000, 28.25070]","[0.00000, 37.30756]","[0.00000, 39.62581]","[0.00000, 62.24041]","[0.00000, 65.83205]","[0.00000, 55.14408]","[0.00000, 99.11500]","[0.00000, 68.33885]","[0.00000, 73.49523]","[0.00000, 43.25208]","[0.00000, 23.01807]","[0.00000, 21.15749]"
"[37, 38]","[0.00000, 24.89427]","[0.00000, 33.73362]","[0.00000, 33.40882]","[0.00000, 58.54403]","[0.00000, 64.77446]","[0.00000, 50.44486]","[0.00000, 94.60815]","[0.00000, 65.27625]","[0.00000, 64.19163]","[0.00000, 42.17751]","[0.00000, 20.09368]","[0.00000, 19.37531]"
"[38, 39]","[0.00000, 25.27409]","[0.00000, 29.15541]","[0.00000, 34.21250]","[0.00000, 55.24795]","[0.00000, 60.21779]","[0.00000, 59.03992]","[0.00000, 83.26094]","[0.00000, 59.16660]","[0.00000, 59.05014]","[0.00000, 41.59608]","[0.00000, 18.60084]","[0.00000, 18.69730]"
"[39, 40]","[0.00000, 21.64442]","[0.00000, 26.27518]","[0.00000, 28.93688]","[0.00000, 52.33750]","[0.00000, 55.69443]","[0.00000, 45.14769]","[0.00000, 96.37763]","[0.00000, 54.42533]","[0.00000, 58.61871]","[0.00000, 35.86564]","[0.00000, 17.29892]","[0.00000, 16.90253]"
"[40, 41]","[0.00000, 19.59558]","[0.00000, 24.10749]","[0.00000, 27.09638]","[0.00000, 48.26546]","[0.00000, 51.78181]","[0.00000, 40.64070]","[0.00000, 74.21016]","[0.00000, 48.52174]","[0.00000, 53.43001]","[0.00000, 31.75354]","[0.00000, 16.00681]","[0.00000, 15.37336]"
"[41, 42]","[0.00000, 18.37669]","[0.00000, 23.01860]","[0.00000, 25.00499]","[0.00000, 44.70672]","[0.00000, 48.04169]","[0.00000, 38.38655]","[0.00000, 75.41165]","[0.00000, 49.90306]","[0.00000, 50.08081]","[0.00000, 28.93120]","[0.00000, 14.74152]","[0.00000, 14.54821]"
"[42, 43]","[0.00000, 16.74089]","[0.00000, 21.14887]","[0.00000, 23.85206]","[0.00000, 41.24110]","[0.00000, 44.50389]","[0.00000, 35.64419]","[0.00000, 61.12381]","[0.00000, 49.75295]","[0.00000, 47.10651]","[0.00000, 27.12621]","[0.00000, 13.76286]","[0.00000, 13.43630]"
"[43, 44]","[0.00000, 15.72280]","[0.00000, 19.95828]","[0.00000, 22.05265]","[0.00000, 38.09223]","[0.00000, 40.89177]","[0.00000, 32.74705]","[0.00000, 56.97920]","[0.00000, 43.91191]","[0.00000, 46.31981]","[0.00000, 25.85749]","[0.00000, 12.37688]","[0.00000, 13.01309]"
"[44, 45]","[0.00000, 16.36225]","[0.00000, 19.32961]","[0.00000, 22.44039]","[0.00000, 36.41772]","[0.00000, 37.83478]","[0.00000, 33.47166]","[0.00000, 51.50588]","[0.00000, 46.44058]","[0.00000, 49.70550]","[0.00000, 24.83448]","[0.00000, 11.47464]","[0.00000, 13.09750]"
