,"[1, 1]","[2, 2]","[3, 3]","[4, 4]","[5, 5]","[6, 6]","[7, 7]","[8, 8]","[9, 9]","[10, 10]","[11, 11]","[12, 12]"
"[250, 275]","[0.00000, 0.00000]","[0.00000, 0.00000]","[0.00000, 0.00000]","[0.00000, 0.00000]","[0.00000, 0.00000]","[0.00000, 0.00000]","[0.00000, 0.00000]","[0.00000, 0.00000]","[0.00000, 0.00000]","[0.00000, 0.00000]","[0.00000, 0.00000]","[0.00000, 0.00000]"
"[275, 300]","[0.00000, 0.00000]","[0.00000, 0.00000]","[0.00000, 0.00000]","[0.00000, 0.00000]","[0.00000, 0.00000]","[0.00000, 0.00000]","[0.00000, 0.00000]","[0.00000, 0.00000]","[0.00000, 0.00000]","[0.00000, 0.00000]","[0.00000, 0.00000]","[0.00000, 0.00000]"
"[300, 325]","[0.00000, 0.00000]","[0.00000, 0.00000]","[0.00000, 0.00000]","[0.00000, 0.00000]","[0.00000, 0.00000]","[0.00000, 0.00000]","[0.00000, 0.00000]","[0.00000, 0.00000]","[0.00000, 0.00000]","[0.00000, 0.00000]","[0.00000, 0.00000]","[0.00000, 0.00000]"
"[325, 350]","[0.00000, 0.00000]","[0.00000, 0.00000]","[0.00000, 0.00000]","[0.00000, 0.00000]","[0.00000, 0.00000]","[0.00000, 0.00000]","[0.00000, 0.00000]","[0.00000, 0.00000]","[0.00000, 0.00000]","[0.00000, 0.00000]","[0.00000, 0.00000]","[0.00000, 0.00000]"
"[350, 375]","[0.00000, 0.00000]","[0.00000, 0.00000]","[0.00000, 0.00000]","[0.00000, 0.00000]","[0.00000, 0.00000]","[0.00000, 0.00000]","[0.00000, 0.00000]","[0.00000, 0.00000]","[0.00000, 0.00000]","[0.00000, 0.00000]","[0.00000, 0.00000]","[0.00000, 0.00000]"
"[375, 400]","[0.00000, 0.00000]","[0.00000, 0.00000]","[0.00000, 0.00000]","[0.00000, 0.00000]","[0.00000, 0.00000]","[0.00000, 0.00000]","[0.00000, 0.00000]","[0.00000, 0.00000]","[0.00000, 0.00000]","[0.00000, 0.00000]","[0.00000, 0.00000]","[0.00000, 0.00000]"
"[400, 425]","[0.00000, 0.00000]","[0.00000, 0.00000]","[0.00000, 0.00000]","[0.00000, 0.00000]","[0.00000, 0.00000]","[0.00000, 0.00000]","[0.00000, 0.00000]","[0.00000, 0.00000]","[0.00000, 0.00000]","[0.00000, 0.00000]","[0.00000, 0.00000]","[0.00000, 0.00000]"
"[425, 450]","[0.00000, 0.00000]","[0.00000, 0.00000]","[0.00000, 0.00000]","[0.00000, 0.00000]","[0.00000, 0.00000]","[0.00000, 0.00000]","[0.00000, 0.00000]","[0.00000, 0.00000]","[0.00000, 0.00000]","[0.00000, 0.00000]","[0.00000, 0.00000]","[0.00000, 0.00000]"
"[450, 475]","[0.00000, 0.00000]","[0.00000, 0.00000]","[0.00000, 0.00000]","[0.00000, 0.00000]","[0.00000, 0.00000]","[0.00000, 0.00000]","[0.00000, 0.00000]","[0.00000, 0.00000]","[0.00000, 0.00000]","[0.00000, 0.00000]","[0.00000, 0.00000]","[0.00000, 0.00000]"
"[475, 500]","[0.00000, 0.00000]","[0.00000, 0.00000]","[0.00000, 0.00000]","[0.00000, 0.00000]","[0.00000, 0.00000]","[0.00000, 0.00000]","[0.00000, 0.00000]","[0.00000, 0.00000]","[0.00000, 0.00000]","[0.00000, 0.00000]","[0.00000, 0.00000]","[0.00000, 0.00000]"
