,"[1, 1]","[2, 2]","[3, 3]","[4, 4]","[5, 5]","[6, 6]","[7, 7]","[8, 8]","[9, 9]","[10, 10]","[11, 11]","[12, 12]"
"[24, 25]","[0.00000, 64.58585]","[0.00000, 97.58462]","[0.00000, 96.14254]","[0.00000, 134.36344]","[0.00000, 129.35317]","[0.00000, 133.64891]","[0.00000, 177.03444]","[0.00000, 99.88855]","[0.00000, 191.09938]","[0.00000, 111.49973]","[0.00000, 43.91941]","[0.00000, 61.58980]"
"[25, 26]","[0.00000, 58.78978]","[0.00000, 83.67176]","[0.00000, 95.16766]","[0.00000, 133.19170]","[0.00000, 115.63216]","[0.00000, 109.95172]","[0.00000, 176.37760]","[0.00000, 95.30378]","[0.00000, 165.51797]","[0.00000, 124.75519]","[0.00000, 40.59217]","[0.00000, 54.93746]"
"[26, 27]","[0.00000, 49.50289]","[0.00000, 83.59326]","[0.00000, 86.20420]","[0.00000, 103.69173]","[0.00000, 87.46759]","[0.00000, 78.22099]","[0.00000, 134.65895]","[0.00000, 94.60088]","[0.00000, 139.05156]","[0.00000, 96.07376]","[0.00000, 37.91416]","[0.00000, 50.82748]"
"[27, 28]","[0.00000, 47.69345]","[0.00000, 81.53590]","[0.00000, 83.55141]","[0.00000, 95.88251]","[0.00000, 82.25303]","[0.00000, 70.43393]","[0.00000, 100.24828]","[0.00000, 71.19539]","[0.00000, 139.35211]","[0.00000, 89.82963]","[0.00000, 35.97526]","[0.00000, 50.52103]"
"[28, 29]","[0.00000, 52.98794]","[0.00000, 82.35626]","[0.00000, 73.35302]","[0.00000, 88.97018]","[0.00000, 75.06127]","[0.00000, 63.48807]","[0.00000, 93.51287]","[0.00000, 71.44900]","[0.00000, 136.77111]","[0.00000, 81.04522]","[0.00000, 35.22464]","[0.00000, 56.29850]"
"[29, 30]","[0.00000, 45.43316]","[0.00000, 66.59042]","[0.00000, 63.62113]","[0.00000, 80.79721]","[0.00000, 68.53918]","[0.00000, 54.31765]","[0.00000, 85.95654]","[0.00000, 74.41735]","[0.00000, 183.69766]","[0.00000, 87.44538]","[0.00000, 31.93129]","[0.00000, 48.04642]"
"[30, 31]","[0.00000, 40.78371]","[0.00000, 68.46461]","[0.00000, 58.83382]","[0.00000, 74.42230]","[0.00000, 62.37299]","[0.00000, 50.06597]","[0.00000, 78.62612]","[0.00000, 65.31433]","[0.00000, 138.62978]","[0.00000, 72.85325]","[0.00000, 30.50307]","[0.00000, 48.55867]"
"[31, 32]","[0.00000, 37.26487]","[0.00000, 62.59425]","[0.00000, 54.69127]","[0.00000, 69.95070]","[0.00000, 59.62891]","[0.00000, 45.61967]","[0.00000, 70.93436]","[0.00000, 48.18712]","[0.00000, 98.37534]","[0.00000, 61.48402]","[0.00000, 28.80538]","[0.00000, 40.03145]"
"[32, 33]","[0.00000, 34.61115]","[0.00000, 51.69714]","[0.00000, 48.48222]","[0.00000, 64.09833]","[0.00000, 56.52638]","[0.00000, 46.90432]","[0.00000, 65.04113]","[0.00000, 44.16956]","[0.00000, 94.13578]","[0.00000, 57.42846]","[0.00000, 27.93589]","[0.00000, 38.66665]"
"[33, 34]","[0.00000, 33.80399]","[0.00000, 48.98095]","[0.00000, 46.10599]","[0.00000, 57.43895]","[0.00000, 52.54762]","[0.00000, 50.64220]","[0.00000, 62.74951]","[0.00000, 41.10453]","[0.00000, 86.85565]","[0.00000, 54.25779]","[0.00000, 25.76548]","[0.00000, 33.97202]"
"[34, 35]","[0.00000, 29.68213]","[0.00000, 44.20191]","[0.00000, 39.31904]","[0.00000, 57.51724]","[0.00000, 56.03133]","[0.00000, 36.37315]","[0.00000, 55.24673]","[0.00000, 37.41624]","[0.00000, 79.21595]","[0.00000, 48.39009]","[0.00000, 23.36814]","[0.00000, 31.47166]"
"[35, 36]","[0.00000, 29.21116]","[0.00000, 38.55187]","[0.00000, 39.23590]","[0.00000, 54.19634]","[0.00000, 49.59554]","[0.00000, 39.03456]","[0.00000, 69.16486]","[0.00000, 38.22415]","[0.00000, 69.46043]","[0.00000, 52.03283]","[0.00000, 20.04318]","[0.00000, 27.38217]"
