,"[1, 1]","[2, 2]","[3, 3]","[4, 4]","[5, 5]","[6, 6]","[7, 7]","[8, 8]","[9, 9]","[10, 10]","[11, 11]","[12, 12]"
"[24, 25]","[0.00000, 68.00835]","[0.00000, 98.24568]","[0.00000, 150.49842]","[0.00000, 158.28424]","[0.00000, 200.52331]","[0.00000, 218.98539]","[0.00000, 297.30860]","[0.00000, 401.31670]","[0.00000, 306.37619]","[0.00000, 172.85958]","[0.00000, 67.76627]","[0.00000, 52.71615]"
"[25, 26]","[0.00000, 62.85947]","[0.00000, 90.48362]","[0.00000, 137.74634]","[0.00000, 139.11056]","[0.00000, 174.58107]","[0.00000, 185.01677]","[0.00000, 264.26656]","[0.00000, 378.77015]","[0.00000, 310.50443]","[0.00000, 151.59227]","[0.00000, 62.74124]","[0.00000, 47.47339]"
"[26, 27]","[0.00000, 57.15552]","[0.00000, 79.85311]","[0.00000, 117.23245]","[0.00000, 124.71503]","[0.00000, 154.54296]","[0.00000, 161.09738]","[0.00000, 244.07742]","[0.00000, 367.93533]","[0.00000, 292.52865]","[0.00000, 159.41203]","[0.00000, 63.17060]","[0.00000, 47.30504]"
"[27, 28]","[0.00000, 54.05639]","[0.00000, 74.12445]","[0.00000, 108.63835]","[0.00000, 118.25690]","[0.00000, 151.00273]","[0.00000, 174.89674]","[0.00000, 248.75865]","[0.00000, 341.67817]","[0.00000, 277.13114]","[0.00000, 144.48989]","[0.00000, 58.88805]","[0.00000, 42.27484]"
"[28, 29]","[0.00000, 51.02457]","[0.00000, 73.64715]","[0.00000, 113.84314]","[0.00000, 115.38192]","[0.00000, 153.17659]","[0.00000, 168.59057]","[0.00000, 242.37934]","[0.00000, 324.94201]","[0.00000, 257.81415]","[0.00000, 134.03546]","[0.00000, 53.41311]","[0.00000, 39.50223]"
"[29, 30]","[0.00000, 48.11438]","[0.00000, 75.08867]","[0.00000, 109.86224]","[0.00000, 108.95725]","[0.00000, 144.60301]","[0.00000, 158.15755]","[0.00000, 245.29558]","[0.00000, 308.15258]","[0.00000, 249.56537]","[0.00000, 127.64534]","[0.00000, 48.15999]","[0.00000, 36.55034]"
"[30, 31]","[0.00000, 46.55360]","[0.00000, 69.80520]","[0.00000, 103.54030]","[0.00000, 105.69864]","[0.00000, 138.20436]","[0.00000, 150.01703]","[0.00000, 232.55829]","[0.00000, 291.41525]","[0.00000, 229.96577]","[0.00000, 117.43178]","[0.00000, 44.43436]","[0.00000, 35.75113]"
"[31, 32]","[0.00000, 46.46519]","[0.00000, 68.28007]","[0.00000, 115.14202]","[0.00000, 116.70832]","[0.00000, 168.81433]","[0.00000, 177.66004]","[0.00000, 247.18880]","[0.00000, 309.62461]","[0.00000, 212.26127]","[0.00000, 110.76399]","[0.00000, 43.59289]","[0.00000, 35.55428]"
"[32, 33]","[0.00000, 42.80953]","[0.00000, 70.18075]","[0.00000, 103.47255]","[0.00000, 111.55106]","[0.00000, 157.66733]","[0.00000, 181.03167]","[0.00000, 202.80081]","[0.00000, 294.06393]","[0.00000, 231.19919]","[0.00000, 110.87652]","[0.00000, 44.35845]","[0.00000, 30.16253]"
"[33, 34]","[0.00000, 35.68375]","[0.00000, 54.72331]","[0.00000, 91.92616]","[0.00000, 103.94108]","[0.00000, 141.89480]","[0.00000, 169.40860]","[0.00000, 228.05363]","[0.00000, 265.09120]","[0.00000, 215.13419]","[0.00000, 115.17098]","[0.00000, 42.25734]","[0.00000, 29.44794]"
"[34, 35]","[0.00000, 32.85106]","[0.00000, 50.37364]","[0.00000, 82.44457]","[0.00000, 100.54115]","[0.00000, 131.77029]","[0.00000, 158.50130]","[0.00000, 180.66878]","[0.00000, 218.57549]","[0.00000, 172.86714]","[0.00000, 96.48138]","[0.00000, 34.87570]","[0.00000, 25.53370]"
"[35, 36]","[0.00000, 29.42251]","[0.00000, 46.94396]","[0.00000, 78.04854]","[0.00000, 93.10419]","[0.00000, 121.32593]","[0.00000, 146.96044]","[0.00000, 171.34866]","[0.00000, 217.80171]","[0.00000, 181.06131]","[0.00000, 90.75970]","[0.00000, 32.32766]","[0.00000, 22.11758]"
"[36, 37]","[0.00000, 26.90392]","[0.00000, 41.98718]","[0.00000, 70.41671]","[0.00000, 83.66466]","[0.00000, 107.35041]","[0.00000, 131.52909]","[0.00000, 149.04124]","[0.00000, 204.40129]","[0.00000, 174.19380]","[0.00000, 92.28590]","[0.00000, 32.72400]","[0.00000, 21.73281]"
"[37, 38]","[0.00000, 25.21405]","[0.00000, 38.98644]","[0.00000, 65.79495]","[0.00000, 76.50077]","[0.00000, 94.81046]","[0.00000, 105.84826]","[0.00000, 138.93716]","[0.00000, 192.30567]","[0.00000, 166.41614]","[0.00000, 89.52992]","[0.00000, 31.66363]","[0.00000, 19.25136]"
"[38, 39]","[0.00000, 24.66260]","[0.00000, 38.38656]","[0.00000, 62.63444]","[0.00000, 71.25326]","[0.00000, 98.94668]","[0.00000, 119.09774]","[0.00000, 143.27413]","[0.00000, 178.96583]","[0.00000, 147.88001]","[0.00000, 78.38395]","[0.00000, 28.75024]","[0.00000, 18.46129]"
"[39, 40]","[0.00000, 22.92515]","[0.00000, 37.99314]","[0.00000, 63.70631]","[0.00000, 71.01084]","[0.00000, 95.35844]","[0.00000, 108.88360]","[0.00000, 103.96839]","[0.00000, 166.87212]","[0.00000, 141.89380]","[0.00000, 69.05375]","[0.00000, 26.68074]","[0.00000, 17.58063]"
"[40, 41]","[0.00000, 20.79185]","[0.00000, 34.94197]","[0.00000, 63.06219]","[0.00000, 69.83460]","[0.00000, 92.67132]","[0.00000, 127.34880]","[0.00000, 103.68630]","[0.00000, 156.81859]","[0.00000, 129.92125]","[0.00000, 55.45918]","[0.00000, 26.53854]","[0.00000, 16.26737]"
"[41, 42]","[0.00000, 21.48669]","[0.00000, 37.37401]","[0.00000, 66.61109]","[0.00000, 69.86329]","[0.00000, 101.38671]","[0.00000, 148.72791]","[0.00000, 119.21813]","[0.00000, 164.31334]","[0.00000, 120.26613]","[0.00000, 56.71292]","[0.00000, 24.20555]","[0.00000, 15.89661]"
"[42, 43]","[0.00000, 18.57496]","[0.00000, 35.33685]","[0.00000, 55.19396]","[0.00000, 66.56262]","[0.00000, 104.51562]","[0.00000, 126.86032]","[0.00000, 106.98884]","[0.00000, 150.92423]","[0.00000, 126.13569]","[0.00000, 61.59883]","[0.00000, 25.10225]","[0.00000, 14.39127]"
"[43, 44]","[0.00000, 18.03843]","[0.00000, 30.68180]","[0.00000, 51.07493]","[0.00000, 74.79524]","[0.00000, 95.97703]","[0.00000, 124.47678]","[0.00000, 101.24379]","[0.00000, 153.21493]","[0.00000, 119.89807]","[0.00000, 64.62267]","[0.00000, 23.93781]","[0.00000, 14.47335]"
"[44, 45]","[0.00000, 16.52207]","[0.00000, 25.38421]","[0.00000, 44.43437]","[0.00000, 64.43469]","[0.00000, 76.39001]","[0.00000, 91.93353]","[0.00000, 117.74553]","[0.00000, 116.83886]","[0.00000, 91.89758]","[0.00000, 51.97412]","[0.00000, 18.95491]","[0.00000, 12.87600]"
"[45, 46]","[0.00000, 15.26392]","[0.00000, 24.33124]","[0.00000, 40.80029]","[0.00000, 49.52881]","[0.00000, 69.89397]","[0.00000, 84.76368]","[0.00000, 95.12395]","[0.00000, 113.38663]","[0.00000, 92.48119]","[0.00000, 43.90847]","[0.00000, 17.36728]","[0.00000, 12.08962]"
"[46, 47]","[0.00000, 13.26669]","[0.00000, 18.03122]","[0.00000, 26.02511]","[0.00000, 24.97495]","[0.00000, 33.02404]","[0.00000, 43.57791]","[1.32007, 37.71443]","[0.00000, 108.22202]","[0.00000, 98.11099]","[0.00000, 43.29680]","[0.00000, 16.52324]","[0.00000, 10.06961]"
"[47, 48]","[0.00000, 10.60427]","[0.00000, 21.67013]","[0.00000, 22.53960]","[0.00000, 17.37407]","[0.00000, 21.55188]","[0.00000, 28.36703]","[10.67169, 26.44987]","[0.00000, 104.29104]","[0.00000, 90.10910]","[0.00000, 50.38572]","[0.00000, 17.02315]","[0.00000, 10.01895]"
"[48, 49]","[0.00000, 10.11114]","[0.00000, 21.54207]","[0.00000, 21.51945]","[0.11131, 16.70353]","[0.00000, 19.63380]","[1.14007, 24.32082]","[10.87620, 24.74449]","[0.00000, 99.81164]","[0.00000, 88.06079]","[0.00000, 48.39254]","[0.00000, 17.03623]","[0.00000, 9.99249]"
"[49, 50]","[0.00000, 11.71225]","[0.00000, 24.44339]","[0.00000, 19.28324]","[0.00000, 18.62474]","[0.00000, 29.10543]","[0.00000, 28.10132]","[5.00469, 26.57143]","[0.00000, 87.08999]","[0.00000, 74.73381]","[0.00000, 42.05405]","[0.00000, 15.58428]","[0.00000, 9.46636]"
"[50, 51]","[0.00000, 11.43066]","[0.00000, 19.66879]","[0.00000, 30.56400]","[0.00000, 34.00320]","[0.00000, 50.38209]","[0.00000, 54.69087]","[0.00000, 68.73452]","[0.00000, 80.19041]","[0.00000, 70.76022]","[0.00000, 37.02386]","[0.00000, 13.79973]","[0.00000, 8.84172]"
"[51, 52]","[0.00000, 11.52755]","[0.00000, 19.63062]","[0.00000, 36.03532]","[0.00000, 36.53335]","[0.00000, 54.08518]","[0.00000, 61.35888]","[0.00000, 62.69403]","[0.00000, 78.84219]","[0.00000, 62.87113]","[0.00000, 35.06301]","[0.00000, 13.24654]","[0.00000, 8.29129]"
"[52, 53]","[0.00000, 9.67492]","[0.00000, 18.08352]","[0.00000, 28.83783]","[0.00000, 32.37060]","[0.00000, 49.19269]","[0.00000, 62.30467]","[0.00000, 64.47701]","[0.00000, 74.05581]","[0.00000, 63.68753]","[0.00000, 32.78805]","[0.00000, 12.27084]","[0.00000, 7.69509]"
"[53, 54]","[0.00000, 9.28374]","[0.00000, 16.20422]","[0.00000, 28.58155]","[0.00000, 32.66196]","[0.00000, 50.68339]","[0.00000, 69.91214]","[0.00000, 54.53178]","[0.00000, 67.76808]","[0.00000, 59.43331]","[0.00000, 34.58334]","[0.00000, 13.59997]","[0.00000, 7.50505]"
"[54, 55]","[0.00000, 8.91955]","[0.00000, 14.46895]","[0.00000, 25.22231]","[0.00000, 40.76472]","[0.00000, 54.88746]","[0.00000, 64.83391]","[0.00000, 50.17800]","[0.00000, 70.15352]","[0.00000, 48.74156]","[0.00000, 28.90480]","[0.00000, 12.52619]","[0.00000, 6.83536]"
"[55, 56]","[0.00000, 8.09878]","[0.00000, 12.98140]","[0.00000, 23.27140]","[0.00000, 37.28926]","[0.00000, 38.72733]","[0.00000, 48.33447]","[0.00000, 58.99385]","[0.00000, 54.13293]","[0.00000, 45.52132]","[0.00000, 25.20331]","[0.00000, 9.57284]","[0.00000, 6.25897]"
"[56, 57]","[0.00000, 7.78658]","[0.00000, 12.63059]","[0.00000, 21.72280]","[0.00000, 26.28638]","[0.00000, 36.78826]","[0.00000, 45.22200]","[0.00000, 44.52737]","[0.00000, 50.49014]","[0.00000, 42.84649]","[0.00000, 24.08743]","[0.00000, 9.33588]","[0.00000, 6.23303]"
"[57, 58]","[0.00000, 7.23512]","[0.00000, 12.34140]","[0.00000, 20.65667]","[0.00000, 24.89437]","[0.00000, 34.55375]","[0.00000, 42.10090]","[0.00000, 41.66575]","[0.00000, 49.39654]","[0.00000, 43.05533]","[0.00000, 23.90065]","[0.00000, 10.56404]","[0.00000, 5.46186]"
"[58, 59]","[0.00000, 6.36154]","[0.00000, 11.22432]","[0.00000, 18.82373]","[0.00000, 22.00549]","[0.00000, 30.88025]","[0.00000, 37.65733]","[0.00000, 36.07499]","[0.00000, 45.87129]","[0.00000, 42.62109]","[0.00000, 27.71053]","[0.00000, 8.64818]","[0.00000, 5.18332]"
"[59, 60]","[0.00000, 6.14650]","[0.00000, 11.43081]","[0.00000, 17.57779]","[0.00000, 20.37493]","[0.00000, 27.38079]","[0.00000, 32.68963]","[0.00000, 31.82337]","[0.00000, 42.04187]","[0.00000, 37.08019]","[0.00000, 20.49239]","[0.00000, 8.34467]","[0.00000, 4.88215]"
"[60, 61]","[0.00000, 5.54108]","[0.00000, 9.68218]","[0.00000, 16.19046]","[0.00000, 18.93500]","[0.00000, 27.67821]","[0.00000, 35.03331]","[0.00000, 34.71768]","[0.00000, 38.47869]","[0.00000, 33.19083]","[0.00000, 18.75197]","[0.00000, 7.86744]","[0.00000, 4.61117]"
"[61, 62]","[0.00000, 6.07343]","[0.00000, 10.67476]","[0.00000, 19.17361]","[0.00000, 19.65654]","[0.00000, 28.99751]","[0.00000, 34.23368]","[0.00000, 31.54311]","[0.00000, 36.78781]","[0.00000, 31.46006]","[0.00000, 16.90595]","[0.00000, 7.28360]","[0.00000, 4.57377]"
"[62, 63]","[0.00000, 5.39238]","[0.00000, 10.00497]","[0.00000, 17.98407]","[0.00000, 17.88184]","[0.00000, 26.88901]","[0.00000, 32.03613]","[0.00000, 27.97030]","[0.00000, 34.59914]","[0.00000, 29.18855]","[0.00000, 16.44102]","[0.00000, 7.69738]","[0.00000, 4.27706]"
"[63, 64]","[0.00000, 4.99524]","[0.00000, 9.54381]","[0.00000, 16.52321]","[0.00000, 17.47122]","[0.00000, 24.93529]","[0.00000, 31.01146]","[0.00000, 28.14984]","[0.00000, 30.60742]","[0.00000, 28.04120]","[0.00000, 15.50246]","[0.00000, 7.18006]","[0.00000, 4.08334]"
"[64, 65]","[0.00000, 4.82216]","[0.00000, 7.95742]","[0.00000, 14.07019]","[0.00000, 16.13144]","[0.00000, 25.11106]","[0.00000, 33.31997]","[0.00000, 24.66312]","[0.00000, 31.22428]","[0.00000, 24.52993]","[0.00000, 14.34552]","[0.00000, 6.32874]","[0.00000, 3.97483]"
"[65, 66]","[0.00000, 4.44686]","[0.00000, 7.74520]","[0.00000, 13.65845]","[0.00000, 19.55207]","[0.00000, 27.78753]","[0.00000, 34.69880]","[0.00000, 24.50956]","[0.00000, 29.01010]","[0.00000, 20.72643]","[0.00000, 12.23434]","[0.00000, 5.48068]","[0.00000, 3.52517]"
"[66, 67]","[0.00000, 4.16715]","[0.00000, 6.84211]","[0.00000, 12.61404]","[0.00000, 19.49662]","[0.00000, 20.68490]","[0.00000, 28.59502]","[0.00000, 23.73824]","[0.00000, 26.09721]","[0.00000, 20.98689]","[0.00000, 11.59177]","[0.00000, 5.33307]","[0.00000, 3.44414]"
"[67, 68]","[0.00000, 3.81042]","[0.00000, 6.60674]","[0.00000, 12.03377]","[0.00000, 13.85857]","[0.00000, 19.72028]","[0.00000, 23.31106]","[0.00000, 17.34280]","[0.00000, 22.61472]","[0.00000, 19.02307]","[0.00000, 11.46955]","[0.00000, 5.00516]","[0.00000, 3.23679]"
"[68, 69]","[0.00000, 3.66919]","[0.00000, 6.45753]","[0.00000, 11.24656]","[0.00000, 13.16749]","[0.00000, 18.14224]","[0.00000, 21.20744]","[0.00000, 16.61635]","[0.00000, 21.76039]","[0.00000, 19.00038]","[0.00000, 11.77953]","[0.00000, 4.63896]","[0.00000, 2.81680]"
"[69, 70]","[0.00000, 3.09843]","[0.00000, 6.63302]","[0.00000, 10.65791]","[0.00000, 11.46617]","[0.00000, 16.02491]","[0.00000, 19.12021]","[0.00000, 13.91184]","[0.00000, 20.03713]","[0.00000, 18.42907]","[0.00000, 11.13947]","[0.00000, 4.52080]","[0.00000, 2.67974]"
"[70, 71]","[0.00000, 2.79489]","[0.00000, 5.25794]","[0.00000, 9.54284]","[0.00000, 10.65868]","[0.00000, 14.39524]","[0.00000, 16.43484]","[0.00000, 12.38840]","[0.00000, 18.31111]","[0.00000, 15.64585]","[0.00000, 8.79440]","[0.00000, 4.36489]","[0.00000, 2.61355]"
"[71, 72]","[0.00000, 2.79710]","[0.00000, 5.29101]","[0.00000, 9.45514]","[0.00000, 9.73804]","[0.00000, 14.15362]","[0.00000, 17.14406]","[0.00000, 13.74265]","[0.00000, 17.07246]","[0.00000, 14.88597]","[0.00000, 8.16178]","[0.00000, 4.24149]","[0.00000, 2.49733]"
"[72, 73]","[0.00000, 3.03608]","[0.00000, 5.67227]","[0.00000, 10.86892]","[0.00000, 10.51498]","[0.00000, 15.32414]","[0.00000, 16.74917]","[0.00000, 12.08943]","[0.00000, 16.48422]","[0.00000, 13.78917]","[0.00000, 8.17405]","[0.00000, 4.11945]","[0.00000, 2.41833]"
"[73, 74]","[0.00000, 2.81867]","[0.00000, 5.46387]","[0.00000, 9.80686]","[0.00000, 9.45611]","[0.00000, 14.19614]","[0.00000, 15.99415]","[0.00000, 11.18993]","[0.00000, 15.17835]","[0.00000, 13.85532]","[0.00000, 7.62763]","[0.00000, 4.00166]","[0.00000, 2.26280]"
"[74, 75]","[0.00000, 2.72262]","[0.00000, 4.95202]","[0.00000, 10.14127]","[0.00000, 8.84873]","[0.00000, 12.39636]","[0.00000, 14.54191]","[0.00000, 11.06774]","[0.00000, 14.64695]","[0.00000, 12.70386]","[0.00000, 7.42528]","[0.00000, 3.96017]","[0.00000, 2.27070]"
