,"[1, 1]","[2, 2]","[3, 3]","[4, 4]","[5, 5]","[6, 6]","[7, 7]","[8, 8]","[9, 9]","[10, 10]","[11, 11]","[12, 12]"
"[0, 0]","[0.0, 545.9856]","[0.0, 755.6805]","[0.0, 1010.5762]","[0.0, 1172.6867]","[0.0, 1292.2689]","[0.0, 1349.9807]","[0.0, 1351.017]","[0.0, 1280.5072]","[0.0, 1073.7021]","[0.0, 809.5641]","[0.0, 600.1791]","[0.0, 446.3624]"
