,"[1, 1]","[2, 2]","[3, 3]","[4, 4]","[5, 5]","[6, 6]","[7, 7]","[8, 8]","[9, 9]","[10, 10]","[11, 11]","[12, 12]"
"[0, 0]","[206.83327, 427.54831]","[207.82768, 424.71633]","[208.81310, 422.82301]","[215.94433, 422.44321]","[235.34161, 422.16426]","[250.50613, 433.39243]","[263.58422, 440.42307]","[260.72222, 445.20514]","[253.60250, 435.51157]","[218.00207, 446.55689]","[205.79015, 439.56799]","[203.81967, 432.86697]"
