,"[1, 1]","[2, 2]","[3, 3]","[4, 4]","[5, 5]","[6, 6]","[7, 7]","[8, 8]","[9, 9]","[10, 10]","[11, 11]","[12, 12]"
"[0, 0]","[-8.0674, 20.3652]","[-8.0193, 19.0822]","[-6.3653, 19.3864]","[-0.3227, 18.6948]","[4.4725, 22.4569]","[10.7566, 26.1655]","[16.3154, 28.6328]","[18.3414, 29.2685]","[14.4847, 29.187]","[7.4003, 27.5136]","[0.3155, 24.6142]","[-5.2512, 22.1681]"
