,"[1, 1]","[2, 2]","[3, 3]","[4, 4]","[5, 5]","[6, 6]","[7, 7]","[8, 8]","[9, 9]","[10, 10]","[11, 11]","[12, 12]"
"[0, 0]","[31.90688, 33.13329]","[31.86263, 33.17906]","[30.51116, 33.77208]","[29.13474, 33.90648]","[28.11164, 34.01718]","[27.63148, 34.56628]","[29.36266, 33.79374]","[31.05593, 33.21155]","[31.27797, 33.54809]","[31.56175, 33.19386]","[30.82527, 33.73014]","[31.18374, 33.50261]"
