,"[1, 1]","[2, 2]","[3, 3]","[4, 4]","[5, 5]","[6, 6]","[7, 7]","[8, 8]","[9, 9]","[10, 10]","[11, 11]","[12, 12]"
"[0, 0]","[963.0462036132812, 1032.1470947265625]","[953.807373046875, 1037.2589111328125]","[959.852294921875, 1032.6407470703125]","[958.1992797851562, 1042.577392578125]","[958.3845825195312, 1044.670166015625]","[954.8582763671875, 1045.4830322265625]","[955.8225708007812, 1037.133056640625]","[951.3939208984375, 1045.6689453125]","[958.9215087890625, 1043.2271728515625]","[952.6494140625, 1045.578125]","[957.392822265625, 1033.8067626953125]","[963.1220703125, 1028.166748046875]"
