,"[1,1]","[2,2]","[3,3]","[4,4]","[5,5]","[6,6]","[7,7]","[8,8]","[9,9]","[10,10]","[11,11]","[12,12]"
"[0, 0]","[-18.5037, 13.7233]","[-19.0787, 14.0856]","[-18.2753, 14.5485]","[-15.1789, 13.8958]","[-10.0902, 11.1983]","[-9.2364, 11.4303]","[-8.0998, 9.7462]","[-9.8088, 9.9956]","[-12.9289, 11.7474]","[-16.0508, 13.9961]","[-17.7541, 14.9805]","[-18.2544, 14.4967]"
