,"[1, 1]","[2, 2]","[3, 3]","[4, 4]","[5, 5]","[6, 6]","[7, 7]","[8, 8]","[9, 9]","[10, 10]","[11, 11]","[12, 12]"
"[0, 0]","[-13.14491, 11.60521]","[-11.87387, 11.83252]","[-9.04235, 10.57391]","[-6.41288, 8.94175]","[-4.45366, 7.22243]","[-4.12193, 6.62302]","[-3.26529, 5.29154]","[-3.65212, 5.03818]","[-4.94048, 5.37845]","[-7.30625, 6.51357]","[-10.71944, 8.82870]","[-13.65946, 11.41158]"
