,"[1, 1]","[2, 2]","[3, 3]","[4, 4]","[5, 5]","[6, 6]","[7, 7]","[8, 8]","[9, 9]","[10, 10]","[11, 11]","[12, 12]"
"[41.0, 42.0]","[32.2527, 35.1256]","[31.8395, 35.7606]","[31.8346, 35.6902]","[31.9306, 35.0488]","[31.8465, 34.8286]","[32.3029, 35.1489]","[33.2923, 36.0023]","[34.2855, 36.8594]","[34.6552, 37.093]","[34.224, 36.5258]","[32.5987, 36.3834]","[32.3389, 35.3384]"
"[42.0, 43.0]","[32.2719, 35.1575]","[31.8437, 35.8173]","[31.833, 35.7512]","[31.9111, 35.0906]","[31.7972, 34.8282]","[32.2239, 35.1064]","[33.2058, 35.94]","[34.2218, 36.8075]","[34.6323, 37.0695]","[34.2382, 36.527]","[32.6592, 36.3673]","[32.3696, 35.3561]"
"[43.0, 44.0]","[32.2961, 35.1854]","[31.8481, 35.8627]","[31.8451, 35.7857]","[31.8889, 35.1311]","[31.7437, 34.835]","[32.1323, 35.0727]","[33.0923, 35.8818]","[34.1182, 36.7569]","[34.5656, 37.0535]","[34.2133, 36.5502]","[32.7104, 36.3639]","[32.3933, 35.3908]"
"[44.0, 45.0]","[32.3135, 35.2338]","[31.8663, 35.9038]","[31.8604, 35.8125]","[31.8761, 35.1683]","[31.735, 34.8567]","[32.1304, 35.0814]","[33.0978, 35.8782]","[34.1316, 36.7413]","[34.5897, 37.0288]","[34.2535, 36.522]","[32.7498, 36.3588]","[32.4231, 35.4169]"
"[45.0, 46.0]","[32.3443, 35.2395]","[31.8659, 35.9528]","[31.8731, 35.8485]","[31.8699, 35.1854]","[31.6924, 34.8371]","[32.0526, 35.0265]","[33.0084, 35.8115]","[34.061, 36.6933]","[34.5543, 37.0158]","[34.2475, 36.5382]","[32.7772, 36.3649]","[32.4416, 35.4322]"
"[46.0, 47.0]","[32.3774, 35.2716]","[31.8904, 35.9844]","[31.9073, 35.8527]","[31.856, 35.2241]","[31.6767, 34.8703]","[32.0347, 35.0538]","[32.985, 35.8296]","[34.0317, 36.7017]","[34.525, 37.0206]","[34.2286, 36.5497]","[32.8182, 36.3487]","[32.478, 35.4501]"
"[47.0, 48.0]","[32.3984, 35.3177]","[31.9199, 36.0128]","[31.9181, 35.8883]","[31.8306, 35.2848]","[31.6519, 34.9158]","[32.0074, 35.0808]","[32.9551, 35.8381]","[34.0051, 36.6978]","[34.5125, 37.0148]","[34.2391, 36.551]","[32.8751, 36.3363]","[32.5155, 35.4772]"
"[48.0, 49.0]","[32.435, 35.3375]","[31.9491, 36.0441]","[31.9502, 35.9086]","[31.8232, 35.3097]","[31.6144, 34.9077]","[31.9375, 35.0376]","[32.8682, 35.7751]","[33.9268, 36.6404]","[34.463, 36.9834]","[34.2227, 36.5499]","[32.8973, 36.3416]","[32.5456, 35.4954]"
"[49.0, 50.0]","[32.477, 35.3621]","[31.964, 36.0827]","[31.9791, 35.9149]","[31.8069, 35.3575]","[31.6114, 34.9591]","[31.9505, 35.0953]","[32.8891, 35.8311]","[33.9444, 36.6835]","[34.4737, 37.0099]","[34.2336, 36.5669]","[32.9609, 36.3181]","[32.5977, 35.5031]"
"[50.0, 51.0]","[32.5134, 35.3896]","[31.9958, 36.1193]","[32.0011, 35.951]","[31.7859, 35.4049]","[31.5729, 34.9758]","[31.896, 35.0828]","[32.831, 35.8017]","[33.8995, 36.6541]","[34.4537, 36.9922]","[34.2407, 36.5631]","[33.0033, 36.3097]","[32.6342, 35.5193]"
"[51.0, 52.0]","[32.5519, 35.4111]","[32.0281, 36.1474]","[32.015, 35.9957]","[31.7756, 35.4548]","[31.5418, 34.9998]","[31.8365, 35.0733]","[32.7515, 35.7671]","[33.8222, 36.6166]","[34.401, 36.9742]","[34.2213, 36.5732]","[33.0403, 36.3101]","[32.6692, 35.5415]"
"[52.0, 53.0]","[32.5852, 35.4363]","[32.075, 36.1599]","[32.0417, 36.0205]","[31.7772, 35.4819]","[31.5296, 35.0032]","[31.8089, 35.0513]","[32.7165, 35.7277]","[33.7942, 36.5743]","[34.393, 36.942]","[34.2382, 36.556]","[33.0744, 36.3085]","[32.7009, 35.5608]"
"[53.0, 54.0]","[32.6253, 35.4566]","[32.1043, 36.1856]","[32.0664, 36.0449]","[31.7688, 35.5309]","[31.5106, 35.042]","[31.7723, 35.073]","[32.6617, 35.7316]","[33.7313, 36.5705]","[34.3381, 36.9466]","[34.2031, 36.5809]","[33.1055, 36.3091]","[32.7485, 35.5693]"
"[54.0, 55.0]","[32.6809, 35.4661]","[32.1529, 36.2071]","[32.0951, 36.079]","[31.7663, 35.5663]","[31.4843, 35.0493]","[31.7203, 35.0502]","[32.596, 35.6908]","[33.6719, 36.5316]","[34.3013, 36.9259]","[34.1939, 36.5834]","[33.1422, 36.3046]","[32.7816, 35.5902]"
"[55.0, 56.0]","[32.7161, 35.4884]","[32.1847, 36.233]","[32.127, 36.105]","[31.7745, 35.5913]","[31.4608, 35.0412]","[31.6549, 34.9988]","[32.5022, 35.6096]","[33.5819, 36.4528]","[34.2455, 36.8799]","[34.1812, 36.5792]","[33.1853, 36.3028]","[32.8216, 35.6097]"
"[56.0, 57.0]","[32.7628, 35.4982]","[32.2239, 36.2589]","[32.1551, 36.1346]","[31.7839, 35.6246]","[31.4633, 35.0696]","[31.6541, 35.026]","[32.4989, 35.6364]","[33.574, 36.4771]","[34.2315, 36.9002]","[34.1642, 36.5985]","[33.1864, 36.3142]","[32.8455, 35.6205]"
"[57.0, 58.0]","[32.8034, 35.5198]","[32.276, 36.2636]","[32.1869, 36.1534]","[31.7977, 35.6542]","[31.4681, 35.0904]","[31.6422, 35.0304]","[32.4683, 35.6223]","[33.5332, 36.453]","[34.1965, 36.8822]","[34.1483, 36.5998]","[33.223, 36.3064]","[32.8812, 35.641]"
"[58.0, 59.0]","[32.8602, 35.5259]","[32.3377, 36.2718]","[32.2217, 36.1848]","[31.8069, 35.6823]","[31.4509, 35.0877]","[31.5946, 34.9927]","[32.4026, 35.562]","[33.4729, 36.3936]","[34.1616, 36.8436]","[34.145, 36.5883]","[33.2523, 36.3065]","[32.9285, 35.6458]"
"[59.0, 60.0]","[32.9066, 35.5448]","[32.3694, 36.2833]","[32.2403, 36.1915]","[31.8302, 35.7076]","[31.5007, 35.1481]","[31.6674, 35.0847]","[32.4716, 35.6587]","[33.5091, 36.4661]","[34.1584, 36.8853]","[34.1212, 36.618]","[33.272, 36.3099]","[32.964, 35.667]"
"[60.0, 61.0]","[32.96, 35.5595]","[32.419, 36.2947]","[32.2708, 36.2148]","[31.8529, 35.7334]","[31.5173, 35.1664]","[31.6694, 35.087]","[32.4542, 35.6405]","[33.4793, 36.4341]","[34.1324, 36.8559]","[34.1147, 36.6068]","[33.307, 36.3043]","[33.0217, 35.6702]"
"[61.0, 62.0]","[33.0083, 35.5743]","[32.4866, 36.2938]","[32.3086, 36.242]","[31.8735, 35.7543]","[31.5092, 35.1604]","[31.6244, 35.0459]","[32.3824, 35.5743]","[33.4059, 36.3681]","[34.0824, 36.815]","[34.098, 36.601]","[33.3473, 36.2949]","[33.0593, 35.6885]"
"[62.0, 63.0]","[33.0591, 35.5836]","[32.5517, 36.294]","[32.341, 36.2692]","[31.9137, 35.7625]","[31.541, 35.1666]","[31.6493, 35.0516]","[32.4011, 35.5802]","[33.418, 36.3738]","[34.0888, 36.8215]","[34.1022, 36.6117]","[33.3611, 36.3079]","[33.1028, 35.6898]"
"[63.0, 64.0]","[33.1152, 35.5957]","[32.6099, 36.2894]","[32.3815, 36.275]","[31.9381, 35.7888]","[31.5605, 35.1946]","[31.6505, 35.0678]","[32.3733, 35.5739]","[33.3664, 36.3503]","[34.0345, 36.8016]","[34.067, 36.6174]","[33.3927, 36.3055]","[33.1421, 35.7164]"
"[64.0, 65.0]","[33.1757, 35.6047]","[32.6676, 36.2932]","[32.4128, 36.2919]","[31.9649, 35.8158]","[31.5988, 35.2375]","[31.6994, 35.126]","[32.4183, 35.6327]","[33.3911, 36.3934]","[34.0354, 36.8255]","[34.0567, 36.6347]","[33.4175, 36.3043]","[33.1912, 35.7212]"
"[65.0, 66.0]","[33.221, 35.6197]","[32.7398, 36.2709]","[32.4434, 36.308]","[32.0143, 35.8177]","[31.6407, 35.241]","[31.7208, 35.118]","[32.4105, 35.6046]","[33.3608, 36.3517]","[34.0024, 36.7903]","[34.0405, 36.6252]","[33.4425, 36.306]","[33.2332, 35.7374]"
"[66.0, 67.0]","[33.271, 35.6289]","[32.782, 36.2783]","[32.4786, 36.3209]","[32.0509, 35.8438]","[31.6828, 35.2772]","[31.7571, 35.1528]","[32.4265, 35.6237]","[33.3528, 36.3513]","[33.9821, 36.782]","[34.0263, 36.6276]","[33.4739, 36.3006]","[33.2828, 35.7425]"
