,"[1, 1]","[2, 2]","[3, 3]","[4, 4]","[5, 5]","[6, 6]","[7, 7]","[8, 8]","[9, 9]","[10, 10]","[11, 11]","[12, 12]"
"[750.0, 800.0]","[2.7601, 3.3316]","[2.7622, 3.3791]","[2.8084, 3.3739]","[2.7624, 3.4371]","[2.8683, 3.3234]","[2.7925, 3.3766]","[2.6993, 3.4426]","[2.7727, 3.3413]","[2.7401, 3.3446]","[2.8296, 3.2282]","[2.6989, 3.345]","[2.7578, 3.2969]"
"[800.0, 850.0]","[2.7659, 3.2259]","[2.7871, 3.244]","[2.7998, 3.2605]","[2.7545, 3.3178]","[2.8494, 3.2195]","[2.7891, 3.2667]","[2.7132, 3.3222]","[2.7795, 3.2288]","[2.7415, 3.2356]","[2.8451, 3.1058]","[2.7076, 3.2345]","[2.7738, 3.1836]"
"[850.0, 900.0]","[2.759, 3.1568]","[2.7775, 3.168]","[2.787, 3.1853]","[2.7701, 3.2197]","[2.8396, 3.154]","[2.7933, 3.1885]","[2.7385, 3.2181]","[2.7806, 3.1439]","[2.7284, 3.1666]","[2.8237, 3.0532]","[2.6994, 3.1761]","[2.7863, 3.1038]"
"[900.0, 950.0]","[2.7395, 3.1137]","[2.7582, 3.121]","[2.7659, 3.1354]","[2.7696, 3.1471]","[2.8389, 3.0832]","[2.785, 3.1283]","[2.7346, 3.1549]","[2.7775, 3.0787]","[2.7216, 3.1038]","[2.7753, 3.033]","[2.6734, 3.1366]","[2.7774, 3.0503]"
"[950.0, 1000.0]","[2.736, 3.0545]","[2.7321, 3.0817]","[2.7424, 3.0913]","[2.7407, 3.1067]","[2.8211, 3.0306]","[2.763, 3.0796]","[2.7356, 3.0846]","[2.759, 3.0312]","[2.6874, 3.0757]","[2.7647, 2.9841]","[2.674, 3.0773]","[2.7594, 3.0081]"
"[1000.0, 1050.0]","[2.7241, 3.0008]","[2.7062, 3.0407]","[2.7333, 3.0308]","[2.7335, 3.0433]","[2.7983, 2.985]","[2.7486, 3.0295]","[2.7355, 3.0222]","[2.7273, 2.9987]","[2.6768, 3.0183]","[2.7143, 2.9639]","[2.6531, 3.0284]","[2.728, 2.9723]"
"[1050.0, 1100.0]","[2.71, 2.9526]","[2.6912, 2.9911]","[2.7038, 2.9946]","[2.7326, 2.9778]","[2.7762, 2.9394]","[2.7291, 2.9805]","[2.7193, 2.9712]","[2.7149, 2.9477]","[2.6669, 2.9696]","[2.6821, 2.9407]","[2.6372, 2.9887]","[2.7098, 2.932]"
"[1100.0, 1150.0]","[2.6818, 2.9267]","[2.6624, 2.9608]","[2.68, 2.9555]","[2.7131, 2.932]","[2.7489, 2.9004]","[2.7066, 2.937]","[2.6885, 2.938]","[2.6986, 2.904]","[2.6525, 2.9293]","[2.6578, 2.9148]","[2.6446, 2.933]","[2.7053, 2.8866]"
"[1150.0, 1200.0]","[2.6713, 2.8893]","[2.6566, 2.9153]","[2.6545, 2.9283]","[2.6907, 2.9023]","[2.7254, 2.873]","[2.6854, 2.9081]","[2.6491, 2.9278]","[2.7044, 2.8501]","[2.6649, 2.8715]","[2.6475, 2.8824]","[2.6223, 2.9134]","[2.6897, 2.8582]"
"[1200.0, 1250.0]","[2.6496, 2.8705]","[2.6304, 2.8986]","[2.6235, 2.9152]","[2.6763, 2.8743]","[2.7108, 2.8486]","[2.659, 2.8975]","[2.6328, 2.9059]","[2.6776, 2.8351]","[2.6606, 2.8313]","[2.6377, 2.8481]","[2.6088, 2.8853]","[2.6716, 2.8366]"
"[1250.0, 1300.0]","[2.6286, 2.8578]","[2.5901, 2.9038]","[2.5954, 2.9076]","[2.6569, 2.8586]","[2.6817, 2.8433]","[2.6333, 2.8885]","[2.6214, 2.881]","[2.6406, 2.8345]","[2.6465, 2.8079]","[2.6096, 2.8406]","[2.6018, 2.8587]","[2.6564, 2.8189]"
"[1300.0, 1350.0]","[2.6078, 2.8555]","[2.5652, 2.8999]","[2.576, 2.8997]","[2.6382, 2.8554]","[2.6721, 2.8337]","[2.6166, 2.883]","[2.6103, 2.8649]","[2.6139, 2.8334]","[2.6231, 2.8098]","[2.598, 2.8392]","[2.5797, 2.8715]","[2.6487, 2.8125]"
"[1350.0, 1400.0]","[2.5888, 2.8508]","[2.5387, 2.8984]","[2.5592, 2.8943]","[2.6235, 2.8556]","[2.671, 2.8223]","[2.586, 2.8982]","[2.6029, 2.8566]","[2.6129, 2.8265]","[2.5949, 2.8427]","[2.613, 2.8362]","[2.5728, 2.8847]","[2.634, 2.8181]"
"[1400.0, 1450.0]","[2.552, 2.8748]","[2.5083, 2.9122]","[2.5294, 2.9067]","[2.6048, 2.8596]","[2.6628, 2.8204]","[2.5601, 2.918]","[2.5848, 2.8706]","[2.6016, 2.8341]","[2.5676, 2.8663]","[2.5986, 2.8468]","[2.5415, 2.911]","[2.6132, 2.8306]"
"[1450.0, 1500.0]","[2.5153, 2.8995]","[2.4849, 2.9172]","[2.5019, 2.9128]","[2.6031, 2.8458]","[2.6263, 2.8527]","[2.5344, 2.9466]","[2.5623, 2.8921]","[2.5994, 2.8237]","[2.5655, 2.8459]","[2.5478, 2.8744]","[2.5148, 2.9212]","[2.6016, 2.8316]"
"[1500.0, 1550.0]","[2.4878, 2.9088]","[2.4553, 2.9245]","[2.4699, 2.9246]","[2.5722, 2.8634]","[2.591, 2.8809]","[2.523, 2.9516]","[2.5114, 2.9328]","[2.5722, 2.8371]","[2.5785, 2.8194]","[2.5197, 2.8925]","[2.5139, 2.9139]","[2.5921, 2.8295]"
"[1550.0, 1600.0]","[2.4694, 2.9088]","[2.4419, 2.922]","[2.4462, 2.9408]","[2.548, 2.8853]","[2.5554, 2.9112]","[2.5238, 2.9387]","[2.465, 2.965]","[2.5717, 2.8301]","[2.5652, 2.8356]","[2.5201, 2.8992]","[2.5223, 2.9062]","[2.5804, 2.8301]"
"[1600.0, 1650.0]","[2.4381, 2.9259]","[2.4363, 2.9157]","[2.4131, 2.9672]","[2.5278, 2.9048]","[2.545, 2.925]","[2.5239, 2.9423]","[2.4666, 2.9641]","[2.5627, 2.8354]","[2.5636, 2.8298]","[2.5138, 2.8955]","[2.534, 2.8826]","[2.5731, 2.8237]"
