,"[1, 1]","[2, 2]","[3, 3]","[4, 4]","[5, 5]","[6, 6]","[7, 7]","[8, 8]","[9, 9]","[10, 10]","[11, 11]","[12, 12]"
"[55.0, 56.0]","[35.5404, 36.4363]","[35.5404, 36.4363]","[35.5404, 36.4363]","[35.5404, 36.4363]","[35.5404, 36.4363]","[35.5404, 36.4363]","[35.5404, 36.4363]","[32.83, 37.1624]","[32.83, 37.1624]","[32.83, 37.1624]","[32.83, 37.1624]","[32.83, 37.1624]"
"[56.0, 57.0]","[35.5719, 36.4542]","[35.5719, 36.4542]","[35.5719, 36.4542]","[35.5719, 36.4542]","[35.5719, 36.4542]","[35.5719, 36.4542]","[35.5719, 36.4542]","[32.9551, 37.0751]","[32.9551, 37.0751]","[32.9551, 37.0751]","[32.9551, 37.0751]","[32.9551, 37.0751]"
"[57.0, 58.0]","[35.6185, 36.4253]","[35.6185, 36.4253]","[35.6185, 36.4253]","[35.6185, 36.4253]","[35.6185, 36.4253]","[35.6185, 36.4253]","[35.6185, 36.4253]","[33.0741, 36.9982]","[33.0741, 36.9982]","[33.0741, 36.9982]","[33.0741, 36.9982]","[33.0741, 36.9982]"
"[58.0, 59.0]","[35.6202, 36.4346]","[35.6202, 36.4346]","[35.6202, 36.4346]","[35.6202, 36.4346]","[35.6202, 36.4346]","[35.6202, 36.4346]","[35.6202, 36.4346]","[33.1442, 36.9819]","[33.1442, 36.9819]","[33.1442, 36.9819]","[33.1442, 36.9819]","[33.1442, 36.9819]"
"[59.0, 60.0]","[35.6562, 36.4116]","[35.6562, 36.4116]","[35.6562, 36.4116]","[35.6562, 36.4116]","[35.6562, 36.4116]","[35.6562, 36.4116]","[35.6562, 36.4116]","[33.2068, 36.9706]","[33.2068, 36.9706]","[33.2068, 36.9706]","[33.2068, 36.9706]","[33.2068, 36.9706]"
"[60.0, 61.0]","[35.6661, 36.3984]","[35.6661, 36.3984]","[35.6661, 36.3984]","[35.6661, 36.3984]","[35.6661, 36.3984]","[35.6661, 36.3984]","[35.6661, 36.3984]","[33.2736, 36.9433]","[33.2736, 36.9433]","[33.2736, 36.9433]","[33.2736, 36.9433]","[33.2736, 36.9433]"
"[61.0, 62.0]","[35.7362, 36.3288]","[35.7362, 36.3288]","[35.7362, 36.3288]","[35.7362, 36.3288]","[35.7362, 36.3288]","[35.7362, 36.3288]","[35.7362, 36.3288]","[33.3355, 36.909]","[33.3355, 36.909]","[33.3355, 36.909]","[33.3355, 36.909]","[33.3355, 36.909]"
"[62.0, 63.0]","[35.7747, 36.2985]","[35.7747, 36.2985]","[35.7747, 36.2985]","[35.7747, 36.2985]","[35.7747, 36.2985]","[35.7747, 36.2985]","[35.7747, 36.2985]","[33.4142, 36.8566]","[33.4142, 36.8566]","[33.4142, 36.8566]","[33.4142, 36.8566]","[33.4142, 36.8566]"
"[63.0, 64.0]","[35.771, 36.3368]","[35.771, 36.3368]","[35.771, 36.3368]","[35.771, 36.3368]","[35.771, 36.3368]","[35.771, 36.3368]","[35.771, 36.3368]","[33.5041, 36.8058]","[33.5041, 36.8058]","[33.5041, 36.8058]","[33.5041, 36.8058]","[33.5041, 36.8058]"
"[64.0, 65.0]","[35.7998, 36.365]","[35.7998, 36.365]","[35.7998, 36.365]","[35.7998, 36.365]","[35.7998, 36.365]","[35.7998, 36.365]","[35.7998, 36.365]","[33.5676, 36.7642]","[33.5676, 36.7642]","[33.5676, 36.7642]","[33.5676, 36.7642]","[33.5676, 36.7642]"
"[65.0, 66.0]","[35.8052, 36.3727]","[35.8052, 36.3727]","[35.8052, 36.3727]","[35.8052, 36.3727]","[35.8052, 36.3727]","[35.8052, 36.3727]","[35.8052, 36.3727]","[33.5846, 36.7797]","[33.5846, 36.7797]","[33.5846, 36.7797]","[33.5846, 36.7797]","[33.5846, 36.7797]"
"[66.0, 67.0]","[35.8161, 36.3597]","[35.8161, 36.3597]","[35.8161, 36.3597]","[35.8161, 36.3597]","[35.8161, 36.3597]","[35.8161, 36.3597]","[35.8161, 36.3597]","[33.6043, 36.8133]","[33.6043, 36.8133]","[33.6043, 36.8133]","[33.6043, 36.8133]","[33.6043, 36.8133]"
"[67.0, 68.0]","[35.8318, 36.3519]","[35.8318, 36.3519]","[35.8318, 36.3519]","[35.8318, 36.3519]","[35.8318, 36.3519]","[35.8318, 36.3519]","[35.8318, 36.3519]","[33.5291, 37.1279]","[33.5291, 37.1279]","[33.5291, 37.1279]","[33.5291, 37.1279]","[33.5291, 37.1279]"
"[68.0, 69.0]","[35.5831, 36.5667]","[35.5831, 36.5667]","[35.5831, 36.5667]","[35.5831, 36.5667]","[35.5831, 36.5667]","[35.5831, 36.5667]","[35.5831, 36.5667]","[33.5419, 37.3908]","[33.5419, 37.3908]","[33.5419, 37.3908]","[33.5419, 37.3908]","[33.5419, 37.3908]"
"[69.0, 70.0]","[35.3129, 36.7453]","[35.3129, 36.7453]","[35.3129, 36.7453]","[35.3129, 36.7453]","[35.3129, 36.7453]","[35.3129, 36.7453]","[35.3129, 36.7453]","[33.5828, 37.3772]","[33.5828, 37.3772]","[33.5828, 37.3772]","[33.5828, 37.3772]","[33.5828, 37.3772]"
"[70.0, 71.0]","[35.3165, 36.7195]","[35.3165, 36.7195]","[35.3165, 36.7195]","[35.3165, 36.7195]","[35.3165, 36.7195]","[35.3165, 36.7195]","[35.3165, 36.7195]","[33.4982, 37.5608]","[33.4982, 37.5608]","[33.4982, 37.5608]","[33.4982, 37.5608]","[33.4982, 37.5608]"
"[71.0, 72.0]","[35.3832, 36.6743]","[35.3832, 36.6743]","[35.3832, 36.6743]","[35.3832, 36.6743]","[35.3832, 36.6743]","[35.3832, 36.6743]","[35.3832, 36.6743]","[33.5291, 37.6516]","[33.5291, 37.6516]","[33.5291, 37.6516]","[33.5291, 37.6516]","[33.5291, 37.6516]"
"[72.0, 73.0]","[35.3042, 36.7915]","[35.3042, 36.7915]","[35.3042, 36.7915]","[35.3042, 36.7915]","[35.3042, 36.7915]","[35.3042, 36.7915]","[35.3042, 36.7915]","[33.5125, 37.5456]","[33.5125, 37.5456]","[33.5125, 37.5456]","[33.5125, 37.5456]","[33.5125, 37.5456]"
"[73.0, 74.0]","[34.8562, 37.0859]","[34.8562, 37.0859]","[34.8562, 37.0859]","[34.8562, 37.0859]","[34.8562, 37.0859]","[34.8562, 37.0859]","[34.8562, 37.0859]","[33.4258, 37.6818]","[33.4258, 37.6818]","[33.4258, 37.6818]","[33.4258, 37.6818]","[33.4258, 37.6818]"
"[74.0, 75.0]","[34.7274, 37.1102]","[34.7274, 37.1102]","[34.7274, 37.1102]","[34.7274, 37.1102]","[34.7274, 37.1102]","[34.7274, 37.1102]","[34.7274, 37.1102]","[33.2429, 37.8747]","[33.2429, 37.8747]","[33.2429, 37.8747]","[33.2429, 37.8747]","[33.2429, 37.8747]"
"[75.0, 76.0]","[34.5863, 37.1241]","[34.5863, 37.1241]","[34.5863, 37.1241]","[34.5863, 37.1241]","[34.5863, 37.1241]","[34.5863, 37.1241]","[34.5863, 37.1241]","[33.1656, 37.9696]","[33.1656, 37.9696]","[33.1656, 37.9696]","[33.1656, 37.9696]","[33.1656, 37.9696]"
