,"[1, 1]","[2, 2]","[3, 3]","[4, 4]","[5, 5]","[6, 6]","[7, 7]","[8, 8]","[9, 9]","[10, 10]","[11, 11]","[12, 12]"
"[43.0, 44.0]","[32.2527, 36.2769]","[31.9884, 36.2542]","[31.6512, 36.6261]","[31.901, 36.596]","[31.7886, 36.9441]","[31.4777, 37.4607]","[31.6243, 37.5623]","[32.2829, 37.2377]","[32.1757, 37.6583]","[32.6596, 37.2556]","[33.0727, 36.5598]","[32.5724, 36.5062]"
"[44.0, 45.0]","[32.2807, 36.3209]","[31.937, 36.3554]","[31.5887, 36.7059]","[31.9698, 36.5299]","[31.7733, 36.975]","[31.4931, 37.4841]","[31.6774, 37.5556]","[32.2883, 37.2633]","[32.1679, 37.6763]","[32.727, 37.1975]","[33.141, 36.5255]","[32.6116, 36.5313]"
"[45.0, 46.0]","[32.338, 36.3411]","[32.0284, 36.3335]","[31.546, 36.8026]","[31.9943, 36.5472]","[31.7901, 36.9935]","[31.5764, 37.4302]","[31.743, 37.5094]","[32.2954, 37.2647]","[32.1602, 37.6906]","[32.6483, 37.2967]","[33.198, 36.5144]","[32.6272, 36.5848]"
"[46.0, 47.0]","[32.3918, 36.3528]","[32.1142, 36.286]","[31.6195, 36.7308]","[32.115, 36.411]","[31.8493, 36.9298]","[31.5622, 37.4607]","[31.7128, 37.5615]","[32.2719, 37.2954]","[32.3284, 37.5136]","[32.5819, 37.3608]","[33.2229, 36.5181]","[32.6447, 36.6278]"
"[47.0, 48.0]","[32.4143, 36.3354]","[32.1259, 36.2763]","[31.6185, 36.7843]","[32.0531, 36.5869]","[31.9939, 36.9132]","[31.6564, 37.4446]","[31.6784, 37.6029]","[32.3016, 37.2411]","[32.4317, 37.415]","[32.6769, 37.3234]","[33.2589, 36.5604]","[32.6827, 36.6381]"
"[48.0, 49.0]","[32.4967, 36.3533]","[32.0702, 36.4246]","[31.6855, 36.7715]","[32.0323, 36.6298]","[31.97, 36.9576]","[31.6937, 37.4461]","[31.649, 37.6775]","[32.391, 37.1741]","[32.4038, 37.4305]","[32.501, 37.4763]","[33.2999, 36.5285]","[32.7033, 36.6816]"
"[49.0, 50.0]","[32.5244, 36.3541]","[32.1836, 36.331]","[31.64, 36.8294]","[32.1161, 36.557]","[32.0675, 36.8749]","[31.7174, 37.4407]","[31.6607, 37.6837]","[32.4346, 37.1459]","[32.43, 37.4197]","[32.5281, 37.4698]","[33.3542, 36.5026]","[32.7573, 36.6597]"
"[50.0, 51.0]","[32.5779, 36.3482]","[32.1497, 36.4059]","[31.7058, 36.7995]","[32.1614, 36.5447]","[32.0884, 36.8819]","[31.7531, 37.423]","[31.6718, 37.6787]","[32.4217, 37.159]","[32.4451, 37.4113]","[32.5351, 37.486]","[33.4054, 36.4917]","[32.7693, 36.6967]"
"[51.0, 52.0]","[32.6167, 36.3835]","[32.0988, 36.5317]","[31.7797, 36.797]","[32.1654, 36.6039]","[32.1581, 36.8627]","[31.8245, 37.3868]","[31.7276, 37.646]","[32.4189, 37.1816]","[32.4893, 37.3938]","[32.6013, 37.4609]","[33.4649, 36.4888]","[32.8051, 36.7291]"
"[52.0, 53.0]","[32.6532, 36.4012]","[32.2074, 36.4886]","[31.7663, 36.8751]","[32.1472, 36.6698]","[32.2016, 36.8434]","[31.8115, 37.4107]","[31.7152, 37.6738]","[32.462, 37.1693]","[32.6525, 37.2741]","[32.6425, 37.4653]","[33.5004, 36.4953]","[32.8385, 36.7394]"
"[53.0, 54.0]","[32.6895, 36.4088]","[32.2695, 36.4513]","[31.7761, 36.8694]","[32.2534, 36.5663]","[32.2681, 36.8025]","[31.8874, 37.3899]","[31.7409, 37.7163]","[32.5965, 37.0921]","[32.6421, 37.3205]","[32.7343, 37.3992]","[33.504, 36.5248]","[32.8723, 36.751]"
"[54.0, 55.0]","[32.7312, 36.4117]","[32.3316, 36.4174]","[31.8071, 36.8512]","[32.2784, 36.5448]","[32.2236, 36.8437]","[31.7955, 37.4688]","[31.7766, 37.6564]","[32.5899, 37.0706]","[32.6149, 37.332]","[32.6916, 37.4521]","[33.5806, 36.4852]","[32.9094, 36.7639]"
"[55.0, 56.0]","[32.7691, 36.432]","[32.3669, 36.4372]","[31.8114, 36.8929]","[32.2985, 36.5635]","[32.3185, 36.786]","[31.8081, 37.4936]","[31.8709, 37.596]","[32.6517, 37.0349]","[32.6594, 37.3074]","[32.613, 37.5536]","[33.6163, 36.4851]","[32.958, 36.7658]"
"[56.0, 57.0]","[32.8176, 36.4375]","[32.4213, 36.4421]","[31.8283, 36.9342]","[32.3436, 36.5656]","[32.3063, 36.8326]","[31.9807, 37.3536]","[31.8819, 37.6311]","[32.678, 37.0747]","[32.7698, 37.275]","[32.7774, 37.4635]","[33.6403, 36.5229]","[33.0054, 36.7713]"
"[57.0, 58.0]","[32.8574, 36.45]","[32.4654, 36.4528]","[31.8596, 36.9518]","[32.345, 36.6059]","[32.4265, 36.7524]","[32.0149, 37.3645]","[31.9623, 37.6017]","[32.7756, 37.0276]","[32.8693, 37.2186]","[32.7501, 37.5265]","[33.6956, 36.5031]","[33.0534, 36.7667]"
"[58.0, 59.0]","[32.8973, 36.4509]","[32.5339, 36.4286]","[31.8749, 36.9766]","[32.3756, 36.6054]","[32.4767, 36.7237]","[32.0734, 37.3257]","[31.9777, 37.6104]","[32.8088, 37.0237]","[32.8953, 37.2231]","[32.7339, 37.5714]","[33.7039, 36.5233]","[33.0934, 36.7601]"
