,"[1, 1]","[2, 2]","[3, 3]","[4, 4]","[5, 5]","[6, 6]","[7, 7]","[8, 8]","[9, 9]","[10, 10]","[11, 11]","[12, 12]"
"[41.0, 42.0]","[4.31, 12.5875]","[3.0569, 9.7745]","[2.1402, 11.1008]","[4.3726, 11.2425]","[-3.8472, 21.1217]","[-0.0124, 18.1456]","[2.9813, 17.3814]","[5.0629, 20.3458]","[7.4353, 24.125]","[11.0835, 23.6842]","[9.9093, 22.2192]","[7.7663, 16.9421]"
"[42.0, 43.0]","[4.1395, 12.7197]","[2.9331, 9.8]","[2.1988, 10.9914]","[4.6417, 11.0455]","[-3.7308, 21.1505]","[-0.64, 18.8483]","[2.7337, 17.5286]","[4.7531, 20.4139]","[7.2089, 24.1141]","[11.3806, 23.2799]","[9.9251, 22.2244]","[7.7476, 17.0001]"
"[43.0, 44.0]","[4.1524, 12.7192]","[2.7838, 9.8509]","[1.5739, 11.5598]","[4.3395, 11.4365]","[-3.5672, 21.1389]","[-0.5824, 18.799]","[1.8936, 18.1033]","[5.4849, 19.2326]","[7.5721, 23.3643]","[11.2558, 23.2726]","[9.8738, 22.3753]","[7.7462, 17.14]"
"[44.0, 45.0]","[4.2797, 12.7667]","[2.9386, 9.7807]","[1.4558, 11.6138]","[4.4024, 11.2513]","[-2.9293, 20.4438]","[-0.3492, 18.5875]","[1.8895, 18.0917]","[5.5503, 18.9902]","[7.512, 23.0977]","[10.1314, 24.0814]","[9.7462, 22.3736]","[7.7704, 17.206]"
"[45.0, 46.0]","[4.0853, 13.1048]","[3.029, 9.8018]","[1.8519, 11.2963]","[4.2653, 11.506]","[-2.4677, 20.1727]","[-0.1709, 18.5952]","[1.9876, 18.0347]","[5.3464, 19.017]","[7.5146, 22.7764]","[10.1903, 23.7407]","[9.7591, 22.2565]","[7.6829, 17.3683]"
"[46.0, 47.0]","[4.0785, 13.365]","[3.108, 9.9265]","[1.6981, 11.4431]","[4.0538, 11.5299]","[-2.1888, 19.6962]","[-0.1031, 18.451]","[2.269, 17.7627]","[5.3627, 18.9447]","[7.5985, 22.4798]","[9.3293, 24.3174]","[9.8751, 21.9811]","[7.6246, 17.5134]"
"[47.0, 48.0]","[4.0507, 13.31]","[3.035, 9.9157]","[0.7902, 12.3361]","[3.7721, 11.895]","[-1.7797, 19.41]","[0.3166, 18.0844]","[2.4819, 17.4644]","[5.4047, 18.7094]","[7.6268, 22.2496]","[9.1637, 24.352]","[9.9526, 21.8422]","[7.4128, 17.6733]"
"[48.0, 49.0]","[4.0904, 13.5148]","[2.8866, 10.2618]","[1.0495, 12.1711]","[3.6438, 12.0584]","[-1.1979, 18.8749]","[0.35, 18.1152]","[2.7308, 17.2254]","[5.4303, 18.5711]","[7.5109, 22.1568]","[9.799, 23.5374]","[9.6688, 22.1044]","[7.5461, 17.7002]"
"[49.0, 50.0]","[3.9232, 13.7743]","[2.879, 10.3415]","[0.8666, 12.3728]","[2.9531, 12.7396]","[-0.9001, 18.5722]","[0.4001, 18.0524]","[2.8758, 17.0053]","[5.4985, 18.3275]","[7.9948, 21.4301]","[9.751, 23.3705]","[9.6878, 21.9863]","[7.5105, 17.7654]"
"[50.0, 51.0]","[3.7954, 14.0035]","[3.0773, 10.2055]","[0.308, 12.8709]","[3.0592, 12.4688]","[-1.0018, 18.4893]","[0.7474, 17.5596]","[3.006, 16.7479]","[5.5272, 18.1264]","[8.1963, 20.9903]","[9.4537, 23.4296]","[9.523, 22.0172]","[7.4533, 17.8382]"
