,"[1, 1]","[2, 2]","[3, 3]","[4, 4]","[5, 5]","[6, 6]","[7, 7]","[8, 8]","[9, 9]","[10, 10]","[11, 11]","[12, 12]"
"[34.0, 35.0]","[19.1105, 25.1057]","[19.1105, 25.1057]","[19.1105, 25.1057]","[19.1105, 25.1057]","[19.1105, 25.1057]","[19.1105, 25.1057]","[19.1105, 25.1057]","[8.2944, 28.2805]","[8.2944, 28.2805]","[8.2944, 28.2805]","[8.2944, 28.2805]","[8.2944, 28.2805]"
"[35.0, 36.0]","[18.9774, 24.8376]","[18.9774, 24.8376]","[18.9774, 24.8376]","[18.9774, 24.8376]","[18.9774, 24.8376]","[18.9774, 24.8376]","[18.9774, 24.8376]","[7.2725, 28.1606]","[7.2725, 28.1606]","[7.2725, 28.1606]","[7.2725, 28.1606]","[7.2725, 28.1606]"
"[36.0, 37.0]","[18.7212, 24.6877]","[18.7212, 24.6877]","[18.7212, 24.6877]","[18.7212, 24.6877]","[18.7212, 24.6877]","[18.7212, 24.6877]","[18.7212, 24.6877]","[6.0523, 28.2715]","[6.0523, 28.2715]","[6.0523, 28.2715]","[6.0523, 28.2715]","[6.0523, 28.2715]"
"[37.0, 38.0]","[18.4304, 24.5338]","[18.4304, 24.5338]","[18.4304, 24.5338]","[18.4304, 24.5338]","[18.4304, 24.5338]","[18.4304, 24.5338]","[18.4304, 24.5338]","[5.1068, 28.3628]","[5.1068, 28.3628]","[5.1068, 28.3628]","[5.1068, 28.3628]","[5.1068, 28.3628]"
"[38.0, 39.0]","[18.2726, 24.2345]","[18.2726, 24.2345]","[18.2726, 24.2345]","[18.2726, 24.2345]","[18.2726, 24.2345]","[18.2726, 24.2345]","[18.2726, 24.2345]","[4.5132, 28.1729]","[4.5132, 28.1729]","[4.5132, 28.1729]","[4.5132, 28.1729]","[4.5132, 28.1729]"
"[39.0, 40.0]","[18.1229, 23.9933]","[18.1229, 23.9933]","[18.1229, 23.9933]","[18.1229, 23.9933]","[18.1229, 23.9933]","[18.1229, 23.9933]","[18.1229, 23.9933]","[3.8603, 27.9477]","[3.8603, 27.9477]","[3.8603, 27.9477]","[3.8603, 27.9477]","[3.8603, 27.9477]"
"[40.0, 41.0]","[17.988, 23.8191]","[17.988, 23.8191]","[17.988, 23.8191]","[17.988, 23.8191]","[17.988, 23.8191]","[17.988, 23.8191]","[17.988, 23.8191]","[3.4846, 27.628]","[3.4846, 27.628]","[3.4846, 27.628]","[3.4846, 27.628]","[3.4846, 27.628]"
"[41.0, 42.0]","[17.899, 23.5346]","[17.899, 23.5346]","[17.899, 23.5346]","[17.899, 23.5346]","[17.899, 23.5346]","[17.899, 23.5346]","[17.899, 23.5346]","[3.2852, 27.1942]","[3.2852, 27.1942]","[3.2852, 27.1942]","[3.2852, 27.1942]","[3.2852, 27.1942]"
"[42.0, 43.0]","[17.694, 23.243]","[17.694, 23.243]","[17.694, 23.243]","[17.694, 23.243]","[17.694, 23.243]","[17.694, 23.243]","[17.694, 23.243]","[3.0526, 26.9526]","[3.0526, 26.9526]","[3.0526, 26.9526]","[3.0526, 26.9526]","[3.0526, 26.9526]"
"[43.0, 44.0]","[17.4052, 22.9866]","[17.4052, 22.9866]","[17.4052, 22.9866]","[17.4052, 22.9866]","[17.4052, 22.9866]","[17.4052, 22.9866]","[17.4052, 22.9866]","[2.9933, 26.5296]","[2.9933, 26.5296]","[2.9933, 26.5296]","[2.9933, 26.5296]","[2.9933, 26.5296]"
"[44.0, 45.0]","[17.2372, 22.9267]","[17.2372, 22.9267]","[17.2372, 22.9267]","[17.2372, 22.9267]","[17.2372, 22.9267]","[17.2372, 22.9267]","[17.2372, 22.9267]","[3.0404, 26.1116]","[3.0404, 26.1116]","[3.0404, 26.1116]","[3.0404, 26.1116]","[3.0404, 26.1116]"
