,"[1, 1]","[2, 2]","[3, 3]","[4, 4]","[5, 5]","[6, 6]","[7, 7]","[8, 8]","[9, 9]","[10, 10]","[11, 11]","[12, 12]"
"[41.0, 42.0]","[5.9211, 14.158]","[3.0257, 14.5748]","[2.0835, 13.9115]","[3.5097, 11.3679]","[3.9394, 12.104]","[6.5098, 14.9809]","[10.8989, 19.6764]","[15.1418, 24.2257]","[16.905, 26.2953]","[15.2674, 24.9642]","[9.891, 22.8615]","[8.1038, 16.9739]"
"[42.0, 43.0]","[5.9701, 14.263]","[3.0363, 14.7549]","[2.0638, 14.0978]","[3.4512, 11.4871]","[3.8131, 12.1425]","[6.3336, 14.9565]","[10.7192, 19.6355]","[15.0022, 24.212]","[16.8212, 26.3245]","[15.2282, 25.0249]","[9.9584, 22.8597]","[8.1884, 16.9935]"
"[43.0, 44.0]","[6.0074, 14.3743]","[3.0565, 14.8968]","[2.0843, 14.2128]","[3.3855, 11.5974]","[3.6922, 12.1709]","[6.1656, 14.9112]","[10.5442, 19.5567]","[14.8689, 24.1482]","[16.7578, 26.3039]","[15.2317, 25.0447]","[9.9939, 22.9145]","[8.2774, 17.0291]"
"[44.0, 45.0]","[6.0821, 14.481]","[3.115, 15.0178]","[2.1213, 14.2976]","[3.3402, 11.7022]","[3.6436, 12.2497]","[6.1264, 14.9766]","[10.5097, 19.604]","[14.8255, 24.1639]","[16.7053, 26.2878]","[15.1935, 25.0201]","[9.9784, 22.9386]","[8.3708, 17.0468]"
"[45.0, 46.0]","[6.1499, 14.5238]","[3.1264, 15.165]","[2.1452, 14.4122]","[3.3066, 11.7574]","[3.525, 12.2301]","[5.9511, 14.9105]","[10.337, 19.5507]","[14.7015, 24.1696]","[16.633, 26.3553]","[15.1437, 25.1203]","[9.9701, 23.0017]","[8.3713, 17.1107]"
"[46.0, 47.0]","[6.2305, 14.6272]","[3.2079, 15.2541]","[2.2275, 14.4391]","[3.2678, 11.868]","[3.4932, 12.3501]","[5.9336, 15.047]","[10.3091, 19.679]","[14.6311, 24.2576]","[16.5167, 26.3997]","[15.0177, 25.1573]","[9.9589, 23.0038]","[8.4964, 17.0966]"
"[47.0, 48.0]","[6.2984, 14.7479]","[3.3151, 15.334]","[2.2661, 14.5367]","[3.1894, 12.0322]","[3.4234, 12.4986]","[5.8911, 15.1986]","[10.2905, 19.8304]","[14.6153, 24.3874]","[16.4886, 26.4931]","[14.9872, 25.224]","[9.9915, 23.0348]","[8.5718, 17.1539]"
"[48.0, 49.0]","[6.3904, 14.8056]","[3.419, 15.4112]","[2.3475, 14.6111]","[3.1518, 12.107]","[3.2866, 12.4751]","[5.6551, 15.0769]","[10.0033, 19.6584]","[14.3472, 24.2356]","[16.2919, 26.4135]","[14.873, 25.2279]","[9.9915, 23.0512]","[8.6133, 17.2082]"
"[49.0, 50.0]","[6.5023, 14.8893]","[3.4775, 15.529]","[2.409, 14.6475]","[3.0909, 12.2523]","[3.2979, 12.6748]","[5.7758, 15.3683]","[10.1922, 20.0003]","[14.5115, 24.5351]","[16.3635, 26.6026]","[14.8626, 25.3172]","[10.0483, 23.033]","[8.7808, 17.1596]"
"[50.0, 51.0]","[6.6053, 14.9628]","[3.5831, 15.6305]","[2.4618, 14.7703]","[3.0163, 12.3909]","[3.1492, 12.7244]","[5.5618, 15.3376]","[9.9544, 19.9307]","[14.3002, 24.4771]","[16.2114, 26.5889]","[14.7754, 25.3535]","[10.0512, 23.0735]","[8.8466, 17.2109]"
"[51.0, 52.0]","[6.6934, 15.0357]","[3.6975, 15.7066]","[2.4919, 14.9252]","[2.9639, 12.549]","[3.0212, 12.7994]","[5.3468, 15.3181]","[9.6853, 19.8498]","[14.039, 24.3965]","[16.0119, 26.5625]","[14.6557, 25.3994]","[10.0799, 23.092]","[8.9289, 17.2468]"
"[52.0, 53.0]","[6.8044, 15.0958]","[3.8471, 15.7465]","[2.5418, 15.0269]","[2.9563, 12.628]","[2.967, 12.8289]","[5.2514, 15.3034]","[9.5637, 19.8058]","[13.9109, 24.3432]","[15.8989, 26.5214]","[14.5777, 25.3903]","[10.0826, 23.0956]","[9.0047, 17.2734]"
"[53.0, 54.0]","[6.9108, 15.1447]","[3.9379, 15.8215]","[2.6087, 15.1088]","[2.9073, 12.7759]","[2.8552, 12.955]","[5.0679, 15.399]","[9.3185, 19.8808]","[13.6328, 24.4263]","[15.6225, 26.6472]","[14.3266, 25.5825]","[10.1108, 23.1078]","[9.0672, 17.3259]"
"[54.0, 55.0]","[7.0703, 15.1714]","[4.0944, 15.8864]","[2.6821, 15.2248]","[2.8933, 12.8785]","[2.757, 13.0]","[4.8899, 15.3907]","[9.0877, 19.8464]","[13.3863, 24.4028]","[15.3926, 26.6669]","[14.1324, 25.6645]","[10.1102, 23.1071]","[9.157, 17.3404]"
"[55.0, 56.0]","[7.1866, 15.2068]","[4.1861, 15.9714]","[2.7739, 15.3069]","[2.8873, 12.9634]","[2.6334, 12.9864]","[4.6221, 15.2518]","[8.7179, 19.6245]","[13.0089, 24.1923]","[15.0961, 26.5562]","[13.9486, 25.6855]","[10.1925, 23.0497]","[9.2457, 17.3679]"
"[56.0, 57.0]","[7.3176, 15.2322]","[4.3242, 16.0311]","[2.8534, 15.3984]","[2.8996, 13.0689]","[2.6192, 13.091]","[4.5996, 15.3738]","[8.6866, 19.7634]","[12.9483, 24.3276]","[14.9886, 26.6703]","[13.803, 25.7872]","[10.1256, 23.0915]","[9.281, 17.3934]"
