,"[1, 1]","[2, 2]","[3, 3]","[4, 4]","[5, 5]","[6, 6]","[7, 7]","[8, 8]","[9, 9]","[10, 10]","[11, 11]","[12, 12]"
"[700.0, 750.0]","[3.2884, 3.9983]","[3.2753, 3.9892]","[3.2161, 3.9959]","[3.2864, 3.8701]","[3.2522, 3.8806]","[3.2376, 3.9165]","[3.297, 3.9046]","[3.3196, 3.9226]","[3.282, 3.9763]","[3.3456, 3.9135]","[3.1122, 4.152]","[3.3018, 3.9773]"
"[750.0, 800.0]","[3.2785, 3.9521]","[3.2465, 3.9673]","[3.2043, 3.964]","[3.2584, 3.8601]","[3.2349, 3.8619]","[3.2303, 3.8855]","[3.2732, 3.8848]","[3.3089, 3.8846]","[3.2728, 3.9329]","[3.3149, 3.8887]","[3.1082, 4.0985]","[3.2846, 3.9365]"
"[800.0, 850.0]","[3.2578, 3.919]","[3.2193, 3.946]","[3.1799, 3.9473]","[3.2328, 3.8496]","[3.2226, 3.8379]","[3.2162, 3.8594]","[3.2479, 3.8664]","[3.2888, 3.8597]","[3.2526, 3.9081]","[3.2909, 3.8662]","[3.103, 4.0535]","[3.2577, 3.9094]"
"[850.0, 900.0]","[3.2362, 3.888]","[3.1916, 3.925]","[3.1567, 3.9299]","[3.2102, 3.8377]","[3.2012, 3.8247]","[3.2043, 3.8319]","[3.2284, 3.8424]","[3.2651, 3.8398]","[3.2293, 3.8906]","[3.2644, 3.8528]","[3.0923, 4.0204]","[3.226, 3.8912]"
"[900.0, 950.0]","[3.2212, 3.8608]","[3.1635, 3.9076]","[3.1392, 3.9052]","[3.1857, 3.8263]","[3.1837, 3.8099]","[3.1909, 3.8113]","[3.2068, 3.826]","[3.2476, 3.8186]","[3.2004, 3.8848]","[3.2319, 3.8555]","[3.0719, 4.0115]","[3.1838, 3.8986]"
"[950.0, 1000.0]","[3.1896, 3.8558]","[3.1428, 3.8903]","[3.1217, 3.8883]","[3.1622, 3.8186]","[3.1593, 3.8022]","[3.17, 3.7968]","[3.1828, 3.814]","[3.2284, 3.807]","[3.1591, 3.9034]","[3.1864, 3.8832]","[3.0507, 4.012]","[3.1398, 3.9135]"
"[1000.0, 1050.0]","[3.1448, 3.8666]","[3.1248, 3.8731]","[3.1026, 3.8778]","[3.1424, 3.814]","[3.1427, 3.7934]","[3.1424, 3.7933]","[3.1635, 3.7992]","[3.2128, 3.793]","[3.1226, 3.9203]","[3.1338, 3.923]","[3.021, 4.0264]","[3.0992, 3.929]"
"[1050.0, 1100.0]","[3.1071, 3.8779]","[3.1026, 3.8673]","[3.0856, 3.8706]","[3.1169, 3.8205]","[3.133, 3.7852]","[3.1152, 3.7982]","[3.1552, 3.7794]","[3.205, 3.7712]","[3.0923, 3.9252]","[3.0881, 3.9491]","[2.9963, 4.0335]","[3.0688, 3.9381]"
"[1100.0, 1150.0]","[3.0796, 3.8892]","[3.0862, 3.8658]","[3.0732, 3.8657]","[3.0977, 3.8258]","[3.1143, 3.7927]","[3.0949, 3.8061]","[3.1291, 3.7874]","[3.1895, 3.7629]","[3.0744, 3.9176]","[3.0606, 3.9543]","[2.9816, 4.0308]","[3.0423, 3.9496]"
"[1150.0, 1200.0]","[3.054, 3.9075]","[3.0601, 3.8849]","[3.0587, 3.876]","[3.0827, 3.8413]","[3.0999, 3.8104]","[3.0647, 3.8366]","[3.0895, 3.8191]","[3.1713, 3.7644]","[3.0587, 3.9128]","[3.0401, 3.9569]","[2.981, 4.0191]","[3.0248, 3.9589]"
"[1200.0, 1250.0]","[3.0344, 3.9305]","[3.0561, 3.8926]","[3.0429, 3.8958]","[3.0806, 3.8496]","[3.0858, 3.834]","[3.0597, 3.8519]","[3.0397, 3.875]","[3.1563, 3.7781]","[3.0525, 3.9115]","[3.0427, 3.9457]","[2.9823, 4.013]","[3.0241, 3.96]"
"[1250.0, 1300.0]","[3.0387, 3.9394]","[3.0572, 3.9068]","[3.0461, 3.9076]","[3.1029, 3.8428]","[3.0951, 3.8431]","[3.0682, 3.865]","[3.0033, 3.9332]","[3.1241, 3.8271]","[3.0467, 3.9264]","[3.0567, 3.9355]","[2.9962, 4.003]","[3.0404, 3.9521]"
"[1300.0, 1350.0]","[3.0637, 3.9362]","[3.0827, 3.9075]","[3.081, 3.9014]","[3.1376, 3.8367]","[3.1224, 3.8433]","[3.1008, 3.8603]","[3.0054, 3.9605]","[3.107, 3.8741]","[3.0637, 3.9369]","[3.0886, 3.9264]","[3.0238, 3.9942]","[3.0747, 3.9363]"
"[1350.0, 1400.0]","[3.1057, 3.9204]","[3.125, 3.896]","[3.123, 3.8939]","[3.1901, 3.8198]","[3.1745, 3.8268]","[3.1491, 3.8485]","[3.0608, 3.9439]","[3.1234, 3.8979]","[3.1151, 3.9235]","[3.1416, 3.9058]","[3.0808, 3.9637]","[3.1307, 3.9042]"
"[1400.0, 1450.0]","[3.169, 3.8829]","[3.1915, 3.8614]","[3.1842, 3.8687]","[3.2376, 3.8086]","[3.2466, 3.79]","[3.2006, 3.8332]","[3.1524, 3.8917]","[3.1691, 3.8936]","[3.1869, 3.8907]","[3.2009, 3.8784]","[3.1654, 3.9038]","[3.1918, 3.8654]"
"[1450.0, 1500.0]","[3.2394, 3.833]","[3.2626, 3.8132]","[3.2445, 3.8288]","[3.2856, 3.7766]","[3.308, 3.7441]","[3.2574, 3.7978]","[3.2478, 3.8256]","[3.2402, 3.8554]","[3.2509, 3.8555]","[3.2666, 3.8332]","[3.2598, 3.8243]","[3.2538, 3.8191]"
"[1500.0, 1550.0]","[3.3071, 3.7789]","[3.33, 3.7588]","[3.3103, 3.7642]","[3.3211, 3.7313]","[3.325, 3.7183]","[3.2989, 3.7607]","[3.3134, 3.7781]","[3.3296, 3.7858]","[3.308, 3.8072]","[3.3163, 3.7798]","[3.3234, 3.755]","[3.3096, 3.7671]"
"[1550.0, 1600.0]","[3.3594, 3.7219]","[3.3538, 3.729]","[3.3502, 3.7046]","[3.3093, 3.7087]","[3.3061, 3.7004]","[3.3112, 3.7233]","[3.3258, 3.7558]","[3.3864, 3.7244]","[3.3326, 3.7705]","[3.3446, 3.729]","[3.3515, 3.703]","[3.3364, 3.7257]"
"[1600.0, 1650.0]","[3.3567, 3.6949]","[3.3253, 3.7232]","[3.3331, 3.6756]","[3.2587, 3.7034]","[3.2641, 3.6864]","[3.29, 3.697]","[3.3089, 3.7337]","[3.3896, 3.6836]","[3.3143, 3.7462]","[3.3194, 3.7077]","[3.335, 3.6763]","[3.3167, 3.7106]"
"[1650.0, 1700.0]","[3.3087, 3.6901]","[3.2714, 3.7217]","[3.2873, 3.6581]","[3.2208, 3.671]","[3.2148, 3.6643]","[3.2356, 3.6846]","[3.2634, 3.7173]","[3.3452, 3.6667]","[3.2702, 3.7259]","[3.2647, 3.6961]","[3.2906, 3.6574]","[3.2592, 3.7112]"
"[1700.0, 1750.0]","[3.2447, 3.684]","[3.2207, 3.6999]","[3.2257, 3.6426]","[3.1686, 3.6424]","[3.156, 3.6415]","[3.172, 3.6681]","[3.2158, 3.6861]","[3.2878, 3.6449]","[3.2155, 3.7004]","[3.2105, 3.6709]","[3.2397, 3.6324]","[3.1997, 3.6989]"
"[1750.0, 1800.0]","[3.1849, 3.6613]","[3.1661, 3.6699]","[3.1679, 3.6132]","[3.1197, 3.6025]","[3.1041, 3.6047]","[3.1125, 3.6392]","[3.1695, 3.6438]","[3.2291, 3.6144]","[3.1665, 3.6602]","[3.1577, 3.6362]","[3.1875, 3.5998]","[3.1463, 3.6697]"
"[1800.0, 1850.0]","[3.1328, 3.6242]","[3.1072, 3.6371]","[3.1158, 3.5711]","[3.0631, 3.564]","[3.0487, 3.5647]","[3.0581, 3.5972]","[3.1239, 3.5909]","[3.173, 3.5702]","[3.1128, 3.6143]","[3.1064, 3.5913]","[3.1357, 3.5601]","[3.0995, 3.6277]"
"[1850.0, 1900.0]","[3.0818, 3.5797]","[3.0575, 3.5897]","[3.0642, 3.5253]","[3.0105, 3.519]","[3.0038, 3.5106]","[3.014, 3.5397]","[3.0718, 3.5394]","[3.1183, 3.5221]","[3.0747, 3.5532]","[3.0586, 3.5443]","[3.083, 3.52]","[3.0536, 3.5803]"
"[1900.0, 1950.0]","[3.0337, 3.5265]","[3.0068, 3.5393]","[3.0155, 3.4751]","[2.9657, 3.4669]","[2.9625, 3.4546]","[2.9695, 3.4836]","[3.0277, 3.4792]","[3.061, 3.4739]","[3.0343, 3.4903]","[3.0135, 3.4891]","[3.0218, 3.4826]","[3.0073, 3.5269]"
"[1950.0, 2000.0]","[2.9876, 3.4679]","[2.9529, 3.4879]","[2.961, 3.4256]","[2.9129, 3.4168]","[2.9107, 3.4019]","[2.9224, 3.4226]","[2.9808, 3.4148]","[2.9999, 3.424]","[2.9902, 3.4269]","[2.9645, 3.435]","[2.9637, 3.4393]","[2.959, 3.4727]"
"[2000.0, 2100.0]","[2.9031, 3.3885]","[2.8641, 3.4139]","[2.87, 3.3575]","[2.8274, 3.3449]","[2.8215, 3.3302]","[2.8393, 3.3375]","[2.8755, 3.3467]","[2.8864, 3.3649]","[2.9114, 3.3393]","[2.8764, 3.3629]","[2.8414, 3.4031]","[2.8771, 3.3933]"
"[2100.0, 2200.0]","[2.7872, 3.2661]","[2.7507, 3.2914]","[2.7404, 3.2595]","[2.7295, 3.2203]","[2.6996, 3.2247]","[2.7218, 3.2154]","[2.7305, 3.2426]","[2.7393, 3.2642]","[2.8066, 3.2065]","[2.7784, 3.233]","[2.6732, 3.3444]","[2.7705, 3.2668]"
"[2200.0, 2300.0]","[2.6282, 3.1447]","[2.5669, 3.1978]","[2.5179, 3.2172]","[2.5874, 3.1076]","[2.5409, 3.1249]","[2.5444, 3.1185]","[2.5291, 3.1549]","[2.5127, 3.1999]","[2.6085, 3.1253]","[2.6028, 3.142]","[2.4365, 3.317]","[2.602, 3.1629]"
"[2300.0, 2400.0]","[2.3366, 3.0499]","[2.2557, 3.1281]","[2.19, 3.1741]","[2.3086, 3.0219]","[2.2414, 3.0574]","[2.2104, 3.0756]","[2.2301, 3.0676]","[2.167, 3.1571]","[2.2451, 3.1044]","[2.2574, 3.1076]","[2.1021, 3.2709]","[2.2872, 3.0929]"
"[2400.0, 2500.0]","[1.8487, 2.9455]","[1.8091, 3.0118]","[1.7537, 3.0704]","[1.8768, 2.9122]","[1.7722, 2.9616]","[1.745, 2.9509]","[1.765, 2.9342]","[1.6712, 3.0629]","[1.7341, 3.0347]","[1.7606, 3.0193]","[1.6049, 3.1685]","[1.7716, 3.002]"
"[2500.0, 2600.0]","[1.3567, 2.6896]","[1.313, 2.7879]","[1.2533, 2.88]","[1.4314, 2.6905]","[1.367, 2.714]","[1.3185, 2.7274]","[1.3741, 2.6643]","[1.2766, 2.7727]","[1.2359, 2.8157]","[1.3277, 2.7044]","[1.1533, 2.8539]","[1.2699, 2.7379]"
