,"[1, 1]","[2, 2]","[3, 3]","[4, 4]","[5, 5]","[6, 6]","[7, 7]","[8, 8]","[9, 9]","[10, 10]","[11, 11]","[12, 12]"
"[42.0, 43.0]","[31.8258, 35.4085]","[31.2831, 35.7112]","[32.0056, 35.1633]","[32.3909, 35.0875]","[30.7069, 36.9737]","[30.8255, 36.9689]","[31.0166, 37.0058]","[31.7255, 36.7373]","[32.0568, 36.8674]","[31.7131, 37.3372]","[32.0724, 36.5754]","[32.1706, 35.7272]"
"[43.0, 44.0]","[31.7869, 35.4789]","[31.4094, 35.5704]","[31.5521, 35.5875]","[32.4207, 35.0587]","[30.7258, 37.0019]","[30.7638, 37.0967]","[31.0028, 37.0625]","[31.7062, 36.7614]","[32.0597, 36.8576]","[31.7816, 37.2889]","[32.0737, 36.6321]","[32.1868, 35.7767]"
"[44.0, 45.0]","[31.9296, 35.3679]","[31.4829, 35.5051]","[31.2667, 35.863]","[32.5705, 34.9073]","[30.7496, 37.005]","[30.8125, 37.0959]","[31.0261, 37.0787]","[31.715, 36.7605]","[32.1051, 36.7936]","[31.2668, 37.7875]","[32.0971, 36.6191]","[32.1924, 35.8051]"
"[45.0, 46.0]","[31.805, 35.5677]","[31.4052, 35.6704]","[31.1636, 36.0502]","[32.5261, 35.0133]","[30.7728, 37.0135]","[30.853, 37.0676]","[31.0507, 37.0668]","[31.7555, 36.7476]","[32.0903, 36.8515]","[31.6742, 37.4305]","[32.0937, 36.6757]","[32.2053, 35.853]"
"[46.0, 47.0]","[31.7875, 35.5818]","[31.5817, 35.4993]","[31.1846, 36.0617]","[32.447, 35.1523]","[30.8208, 37.0339]","[30.8713, 37.103]","[31.099, 37.0486]","[31.8027, 36.7161]","[32.1536, 36.8047]","[31.7542, 37.3726]","[32.0599, 36.7285]","[32.2038, 35.8603]"
"[47.0, 48.0]","[31.9219, 35.469]","[31.7479, 35.3311]","[31.2379, 36.0098]","[32.3729, 35.2535]","[30.8933, 37.0098]","[30.8904, 37.128]","[31.1519, 37.0152]","[31.7899, 36.7298]","[32.1851, 36.7818]","[31.808, 37.3553]","[32.1318, 36.7141]","[32.2061, 35.9086]"
"[48.0, 49.0]","[31.8096, 35.6517]","[31.6491, 35.4635]","[31.263, 35.9812]","[32.4546, 35.155]","[30.9179, 36.9804]","[30.8988, 37.1327]","[31.1884, 36.9967]","[31.8404, 36.69]","[32.1977, 36.7783]","[31.8214, 37.37]","[32.2309, 36.6753]","[32.2415, 35.9541]"
"[49.0, 50.0]","[31.8201, 35.694]","[31.8431, 35.3237]","[31.2223, 36.0602]","[32.4551, 35.1774]","[30.8927, 37.0267]","[30.9789, 37.0817]","[31.2346, 36.9815]","[31.8647, 36.6832]","[32.2704, 36.7021]","[31.8411, 37.3375]","[32.3082, 36.599]","[32.2439, 35.9817]"
"[50.0, 51.0]","[31.8914, 35.6156]","[31.6149, 35.5306]","[31.2792, 36.0029]","[32.4265, 35.2423]","[31.0087, 36.9678]","[31.025, 37.0839]","[31.2695, 36.9727]","[31.8935, 36.6725]","[32.3371, 36.6702]","[32.0286, 37.2078]","[32.3153, 36.6511]","[32.248, 36.008]"
"[51.0, 52.0]","[32.0158, 35.5123]","[31.8225, 35.3269]","[31.4884, 35.7969]","[32.4902, 35.1986]","[30.9709, 37.0443]","[31.0323, 37.1189]","[31.3023, 36.9686]","[31.9168, 36.6621]","[32.3885, 36.6299]","[32.0403, 37.2208]","[32.3743, 36.6313]","[32.2583, 36.0358]"
