,"[1, 1]","[2, 2]","[3, 3]","[4, 4]","[5, 5]","[6, 6]","[7, 7]","[8, 8]","[9, 9]","[10, 10]","[11, 11]","[12, 12]"
"[0, 0]","[0.3502, 2.3734]","[0.4283, 2.1998]","[0.6209, 1.5925]","[0.5221, 1.7302]","[0.4741, 1.888]","[0.4913, 1.8893]","[0.6535, 1.9912]","[-0.0939, 2.2827]","[0.1923, 2.2224]","[0.2306, 2.3113]","[0.5073, 2.2087]","[0.459, 2.3197]"
