,"[1, 1]","[2, 2]","[3, 3]","[4, 4]","[5, 5]","[6, 6]","[7, 7]","[8, 8]","[9, 9]","[10, 10]","[11, 11]","[12, 12]"
"[24, 25]","[0.22517, 1.52426]","[0.06487, 1.67086]","[0.00589, 1.71258]","[0.00000, 2.06496]","[0.00000, 2.45994]","[0.00000, 2.42210]","[0.00000, 3.23028]","[0.00000, 1.58504]","[0.00000, 0.63331]","[0.00000, 0.75906]","[0.01227, 1.17445]","[0.17816, 1.40613]"
"[25, 26]","[0.24667, 1.52713]","[0.08642, 1.63446]","[0.00000, 1.70451]","[0.00000, 2.22105]","[0.00000, 2.59304]","[0.00000, 2.55490]","[0.00000, 3.31097]","[0.00000, 2.04794]","[0.00000, 0.62377]","[0.00000, 0.76361]","[0.01963, 1.17566]","[0.19177, 1.42651]"
"[26, 27]","[0.27231, 1.50363]","[0.09969, 1.63569]","[0.00000, 1.71944]","[0.00000, 2.08682]","[0.00000, 2.71692]","[0.00000, 2.70548]","[0.00000, 3.61907]","[0.00000, 2.31470]","[0.00000, 0.67859]","[0.00000, 0.76417]","[0.00000, 1.17129]","[0.16951, 1.43487]"
"[27, 28]","[0.27948, 1.48767]","[0.12788, 1.61158]","[0.04216, 1.69193]","[0.00000, 2.05248]","[0.00000, 2.41189]","[0.00000, 2.85638]","[0.00000, 3.63728]","[0.00000, 2.57801]","[0.00000, 0.78198]","[0.00000, 0.78198]","[0.00662, 1.16396]","[0.19027, 1.40302]"
"[28, 29]","[0.29291, 1.47662]","[0.13448, 1.60433]","[0.04338, 1.67773]","[0.00000, 2.09753]","[0.00000, 2.43069]","[0.00000, 3.06529]","[0.00000, 4.08870]","[0.00000, 2.98442]","[0.00000, 0.92148]","[0.00000, 0.82751]","[0.00000, 1.17022]","[0.17898, 1.40552]"
"[29, 30]","[0.28737, 1.46272]","[0.08188, 1.61892]","[0.00000, 1.72234]","[0.00000, 2.04478]","[0.00000, 2.46109]","[0.00000, 2.93026]","[0.00000, 4.06746]","[0.00000, 3.15449]","[0.00000, 1.04144]","[0.00000, 0.81989]","[0.00000, 1.17399]","[0.16685, 1.41415]"
"[30, 31]","[0.11980, 1.67037]","[0.12021, 1.62399]","[0.00000, 1.87013]","[0.00000, 1.88843]","[0.00000, 2.36912]","[0.00000, 3.05629]","[0.00000, 4.13354]","[0.00000, 3.40523]","[0.00000, 1.22687]","[0.00000, 0.84110]","[0.00000, 1.15289]","[0.17387, 1.38545]"
"[31, 32]","[0.16084, 1.67491]","[0.05084, 1.61759]","[0.00000, 1.62349]","[0.00000, 1.76283]","[0.00000, 2.45565]","[0.00000, 2.99346]","[0.00000, 4.48434]","[0.00000, 3.46793]","[0.00000, 1.45016]","[0.00000, 0.83772]","[0.00000, 1.15490]","[0.15828, 1.45156]"
"[32, 33]","[0.15870, 1.61061]","[0.02812, 1.66261]","[0.00000, 1.64768]","[0.00000, 1.78940]","[0.00000, 2.50352]","[0.00000, 3.52339]","[0.00000, 4.36129]","[0.00000, 3.51192]","[0.00000, 1.63183]","[0.00000, 0.91236]","[0.00000, 1.20486]","[0.10981, 1.43520]"
"[33, 34]","[0.17489, 1.59533]","[0.10065, 1.61822]","[0.00000, 1.72250]","[0.00000, 1.93738]","[0.00000, 3.12821]","[0.00000, 3.50227]","[0.00000, 4.33408]","[0.00000, 4.02927]","[0.00000, 1.90263]","[0.00000, 0.95927]","[0.00000, 1.18337]","[0.12978, 1.39743]"
