,"[1, 1]","[2, 2]","[3, 3]","[4, 4]","[5, 5]","[6, 6]","[7, 7]","[8, 8]","[9, 9]","[10, 10]","[11, 11]","[12, 12]"
"[24, 25]","[0.33320, 1.32032]","[0.27122, 1.66825]","[0.00000, 3.76024]","[0.00000, 3.21235]","[0.00000, 1.82990]","[0.00000, 2.04285]","[0.00000, 2.26571]","[0.00000, 2.75682]","[0.00000, 2.25604]","[0.00000, 2.09362]","[0.08157, 1.53290]","[0.16725, 1.34355]"
"[25, 26]","[0.32395, 1.35385]","[0.26231, 1.69600]","[0.00000, 3.60128]","[0.00000, 3.37301]","[0.00000, 1.62984]","[0.00000, 1.69603]","[0.00000, 2.59177]","[0.00000, 2.68502]","[0.00000, 2.22486]","[0.00000, 2.08324]","[0.03879, 1.55793]","[0.15019, 1.36246]"
"[26, 27]","[0.31385, 1.36164]","[0.26608, 1.70717]","[0.00000, 4.02591]","[0.00000, 3.82175]","[0.00000, 2.11251]","[0.00000, 1.67945]","[0.00000, 2.57621]","[0.00000, 2.92053]","[0.00000, 2.15105]","[0.00000, 1.89667]","[0.06818, 1.52277]","[0.11898, 1.39097]"
"[27, 28]","[0.32858, 1.31320]","[0.37303, 1.62928]","[0.00000, 4.39639]","[0.00000, 3.68791]","[0.00000, 2.12810]","[0.00000, 1.68628]","[0.00000, 2.67894]","[0.00000, 2.76794]","[0.00000, 2.16864]","[0.00000, 1.91625]","[0.09468, 1.41342]","[0.12285, 1.30776]"
"[28, 29]","[0.31167, 1.30970]","[0.32298, 1.63945]","[0.00000, 4.19527]","[0.00000, 3.59281]","[0.00000, 2.00796]","[0.00000, 1.69098]","[0.00000, 2.99091]","[0.00000, 2.69641]","[0.00000, 2.03376]","[0.00000, 1.93350]","[0.02170, 1.45755]","[0.10809, 1.30819]"
"[29, 30]","[0.33959, 1.28218]","[0.37015, 1.59290]","[0.00000, 4.26230]","[0.00000, 3.38606]","[0.00000, 2.22012]","[0.00000, 1.62817]","[0.00000, 1.94697]","[0.00000, 2.70528]","[0.00000, 1.97596]","[0.00000, 1.90295]","[0.00000, 1.49298]","[0.08869, 1.32078]"
"[30, 31]","[0.32943, 1.28801]","[0.34776, 1.57838]","[0.00000, 3.82461]","[0.00000, 3.19282]","[0.00000, 1.89356]","[0.00000, 1.70627]","[0.00000, 2.70162]","[0.00000, 3.30097]","[0.00000, 1.93095]","[0.00000, 1.80425]","[0.00000, 1.40834]","[0.06890, 1.32216]"
"[31, 32]","[0.32764, 1.28267]","[0.32818, 1.57037]","[0.00000, 3.73215]","[0.00000, 3.16800]","[0.00000, 1.93309]","[0.00000, 1.62843]","[0.00000, 2.79877]","[0.00000, 2.49693]","[0.00000, 1.81703]","[0.00000, 1.82906]","[0.00000, 1.39221]","[0.07101, 1.31892]"
"[32, 33]","[0.30986, 1.28480]","[0.35491, 1.52076]","[0.00000, 3.67361]","[0.00000, 3.12589]","[0.00000, 2.07354]","[0.00000, 1.75114]","[0.00000, 2.92411]","[0.00000, 2.29431]","[0.00000, 1.73041]","[0.00000, 1.70431]","[0.00000, 1.36800]","[0.06525, 1.30657]"
"[33, 34]","[0.30701, 1.26298]","[0.34244, 1.49157]","[0.00000, 3.52942]","[0.00000, 3.05908]","[0.00000, 2.12534]","[0.00000, 1.68940]","[0.00000, 2.39522]","[0.00000, 2.17753]","[0.00000, 1.63742]","[0.00000, 1.65992]","[0.00000, 1.34648]","[0.06805, 1.28803]"
"[34, 35]","[0.27470, 1.27383]","[0.33637, 1.46878]","[0.00000, 3.23175]","[0.00000, 2.74703]","[0.00000, 2.39468]","[0.00000, 1.68988]","[0.00000, 2.48853]","[0.00000, 2.02850]","[0.00000, 1.56657]","[0.00000, 1.61448]","[0.00000, 1.36823]","[0.05515, 1.28266]"
