,"[1, 1]","[2, 2]","[3, 3]","[4, 4]","[5, 5]","[6, 6]","[7, 7]","[8, 8]","[9, 9]","[10, 10]","[11, 11]","[12, 12]"
"[175, 200]","[0.17581, 2.51569]","[0.57304, 1.27529]","[0.54687, 1.2546]","[0.32919, 1.38055]","[0.0, 2.34436]","[0.0, 2.35638]","[0.0, 2.29662]","[0.23925, 1.70749]","[0.32399, 1.47478]","[0.0, 3.08717]","[0.05744, 2.32069]","[0.13142, 2.19952]"
"[200, 225]","[0.19907, 2.55267]","[0.59423, 1.2904]","[0.57609, 1.27238]","[0.35226, 1.44518]","[0.0, 2.33762]","[0.0, 2.33682]","[0.0, 2.30807]","[0.17312, 1.81591]","[0.33146, 1.47113]","[0.0, 3.07964]","[0.01945, 2.33308]","[0.0804, 2.21916]"
"[225, 250]","[0.22842, 2.54489]","[0.62187, 1.2934]","[0.60454, 1.27913]","[0.38066, 1.55154]","[0.0, 2.41678]","[0.0, 2.40328]","[0.0, 2.3315]","[0.19337, 1.84782]","[0.32236, 1.53771]","[0.0, 3.09058]","[0.02949, 2.37351]","[0.10534, 2.24868]"
"[250, 275]","[0.23996, 2.58804]","[0.63759, 1.3174]","[0.60106, 1.31341]","[0.41013, 1.64098]","[0.00118, 2.51702]","[0.0, 2.46481]","[0.00208, 2.38763]","[0.17889, 1.92485]","[0.30258, 1.60232]","[0.0, 3.15297]","[0.03954, 2.41699]","[0.11091, 2.31267]"
"[275, 300]","[0.25609, 2.6218]","[0.64506, 1.3295]","[0.62252, 1.31321]","[0.38744, 1.71437]","[0.00214, 2.59564]","[0.0, 2.52606]","[0.0, 2.46203]","[0.14592, 2.02052]","[0.30093, 1.63527]","[0.0, 3.18594]","[0.03862, 2.45794]","[0.1092, 2.35173]"
"[300, 325]","[0.25866, 2.64649]","[0.63857, 1.34344]","[0.6217, 1.33308]","[0.34806, 1.80206]","[0.0, 2.67553]","[0.0, 2.54876]","[0.0, 2.539]","[0.11279, 2.10123]","[0.29657, 1.6583]","[0.0, 3.22222]","[0.03807, 2.48112]","[0.11634, 2.36406]"
"[325, 350]","[0.2679, 2.6674]","[0.66493, 1.3347]","[0.64324, 1.33114]","[0.39536, 1.77429]","[0.0, 2.70755]","[0.0, 2.59222]","[0.0, 2.65087]","[0.08461, 2.14908]","[0.29767, 1.67651]","[0.0, 3.24354]","[0.03944, 2.4953]","[0.13121, 2.36644]"
"[350, 375]","[0.26411, 2.68397]","[0.67341, 1.33879]","[0.64275, 1.33172]","[0.39394, 1.80008]","[0.0, 2.76036]","[0.0, 2.60618]","[0.0, 2.7583]","[0.11186, 2.13406]","[0.30077, 1.68783]","[0.0, 3.27226]","[0.03958, 2.51276]","[0.12095, 2.39672]"
"[375, 400]","[0.19927, 2.64774]","[0.67423, 1.34471]","[0.65424, 1.33839]","[0.33431, 1.87589]","[0.0, 2.85939]","[0.0, 2.60195]","[0.0, 2.71431]","[0.05373, 2.2513]","[0.29314, 1.70285]","[0.0, 3.27827]","[0.06438, 2.42358]","[0.15753, 2.29874]"
"[400, 425]","[0.22847, 2.67194]","[0.65845, 1.37102]","[0.65777, 1.32369]","[0.51481, 1.88429]","[0.23609, 2.45147]","[0.01961, 2.65126]","[0.09219, 2.66981]","[0.49295, 3.23895]","[0.81756, 3.12108]","[0.70714, 3.27095]","[0.06201, 2.38061]","[0.13721, 2.26041]"
"[425, 450]","[0.0, 200.0]","[0.0, 200.0]","[0.0, 200.0]","[0.0, 200.0]","[0.0, 200.0]","[0.0, 200.0]","[0.0, 200.0]","[0.0, 200.0]","[0.0, 200.0]","[0.0, 200.0]","[0.0, 200.0]","[0.0, 200.0]"
