,"[1, 1]","[2, 2]","[3, 3]","[4, 4]","[5, 5]","[6, 6]","[7, 7]","[8, 8]","[9, 9]","[10, 10]","[11, 11]","[12, 12]"
"[0, 0]","[0.00000, 2.78310]","[0.00000, 3.62907]","[0.00000, 4.60194]","[0.00000, 5.16570]","[0.00000, 9.25886]","[0.00000, 13.24027]","[0.00000, 13.05885]","[0.00000, 7.95289]","[0.00000, 9.59072]","[0.00000, 11.07978]","[0.00000, 5.27997]","[0.00000, 2.65916]"
