,"[1, 1]","[2, 2]","[3, 3]","[4, 4]","[5, 5]","[6, 6]","[7, 7]","[8, 8]","[9, 9]","[10, 10]","[11, 11]","[12, 12]"
"[175, 200]","[0.0, 7.03935]","[0.0, 4.05426]","[1.29815, 1.79214]","[0.20018, 2.26]","[0.0, 2.34652]","[0.0, 2.63074]","[0.27684, 2.6596]","[0.0, 7.38754]","[0.39328, 1.89417]","[0.09749, 1.75456]","[0.0, 2.41661]","[0.84299, 1.92401]"
"[200, 225]","[0.0, 6.94891]","[0.0, 3.95098]","[1.32002, 1.8095]","[0.18606, 2.35897]","[0.0, 2.53183]","[0.0, 2.70279]","[0.30905, 2.6922]","[0.0, 8.62675]","[0.38415, 1.95167]","[0.08026, 1.83363]","[0.0, 2.39837]","[0.86986, 1.93151]"
"[225, 250]","[0.0, 6.67357]","[0.0, 3.72256]","[1.34268, 1.82578]","[0.10122, 2.52965]","[0.0, 2.69291]","[0.0, 2.83049]","[0.33147, 2.73337]","[0.0, 9.2417]","[0.38509, 1.99039]","[0.06305, 1.88443]","[0.0, 2.34776]","[0.85328, 1.93329]"
"[250, 275]","[0.0, 6.59034]","[0.0, 3.70204]","[1.3819, 1.85981]","[0.04376, 2.69569]","[0.0, 2.77425]","[0.04672, 2.8232]","[0.34576, 2.76823]","[0.0, 9.79562]","[0.35819, 2.02682]","[0.05772, 1.90328]","[0.0, 2.37758]","[0.84634, 1.95052]"
"[275, 300]","[0.0, 6.50524]","[0.0, 3.70613]","[1.40323, 1.88225]","[0.02168, 2.79677]","[0.0, 2.84717]","[0.0, 3.22793]","[0.34069, 2.82527]","[0.0, 9.62769]","[0.33617, 2.03226]","[0.0275, 1.90831]","[0.0, 2.38203]","[0.81729, 1.96305]"
"[300, 325]","[0.0, 6.40375]","[0.0, 3.77265]","[1.43074, 1.89456]","[0.0, 2.89328]","[0.0, 2.98234]","[0.0, 3.01323]","[0.3403, 2.87092]","[0.0, 10.0272]","[0.34477, 2.07612]","[0.05434, 1.92769]","[0.0, 2.35382]","[0.8157, 1.96383]"
"[325, 350]","[0.0, 6.32673]","[0.0, 3.75924]","[1.42073, 1.90135]","[0.0, 2.91893]","[0.0, 2.96624]","[0.03522, 3.02554]","[0.32817, 2.90823]","[0.0, 8.46096]","[0.32999, 2.09364]","[0.04537, 1.94758]","[0.0, 2.37621]","[0.81155, 1.96332]"
"[350, 375]","[0.0, 6.3012]","[0.0, 3.69973]","[1.42954, 1.91462]","[0.0, 2.9768]","[0.0, 3.03906]","[0.0, 3.12371]","[0.34305, 2.92722]","[0.0, 8.10922]","[0.32344, 2.11394]","[0.04709, 1.95485]","[0.0, 2.41989]","[0.81239, 1.96403]"
"[375, 400]","[0.0, 6.30392]","[0.03075, 3.6028]","[1.42707, 1.91192]","[0.0, 2.98383]","[0.0, 3.05027]","[0.02349, 3.11414]","[0.30899, 2.99552]","[0.0, 7.79309]","[0.32148, 2.13763]","[0.06107, 1.95839]","[0.0, 2.43213]","[0.81651, 1.96861]"
"[400, 425]","[0.0, 6.43677]","[0.05307, 3.56535]","[1.42327, 1.90897]","[0.0, 2.98016]","[0.0, 3.06602]","[0.008, 3.15221]","[0.30208, 3.01717]","[0.0, 8.17434]","[0.3096, 2.15618]","[0.0, 2.03865]","[0.0, 2.50697]","[0.84249, 1.94352]"
"[425, 450]","[0.69504, 1.16795]","[0.68746, 1.17618]","[0.67988, 1.18441]","[0.6723, 1.19264]","[0.66473, 1.20088]","[0.65715, 1.20911]","[0.68879, 1.22287]","[0.7475, 1.16298]","[0.73341, 1.15733]","[0.71777, 1.14325]","[0.71019, 1.15148]","[0.70261, 1.15971]"
