,"[1, 1]","[2, 2]","[3, 3]","[4, 4]","[5, 5]","[6, 6]","[7, 7]","[8, 8]","[9, 9]","[10, 10]","[11, 11]","[12, 12]"
"[0, 0]","[0.0906, 1.3921]","[-0.1461, 1.6745]","[-0.3553, 2.488]","[-1.3104, 3.9534]","[-0.844, 3.218]","[-0.2619, 1.6016]","[-0.506, 0.8141]","[-0.1468, 0.2513]","[-0.6915, 1.5326]","[-0.4922, 2.322]","[-0.7933, 3.0501]","[-0.3788, 2.329]"
