,"[1, 1]","[2, 2]","[3, 3]","[4, 4]","[5, 5]","[6, 6]","[7, 7]","[8, 8]","[9, 9]","[10, 10]","[11, 11]","[12, 12]"
"[200, 225]","[0.0, 0.00274]","[0.0, 0.00324]","[0.00045, 0.00151]","[0.0, 0.00257]","[0.0, 0.0024]","[0.0, 0.00318]","[0.0, 0.00638]","[0.0, 0.01509]","[0.0, 0.00511]","[0.0, 0.0119]","[0.0, 0.0254]","[0.0, 0.00449]"
"[225, 250]","[0.0, 0.00277]","[0.0, 0.00311]","[0.00031, 0.00168]","[0.0, 0.00306]","[0.0, 0.00441]","[0.0, 0.00474]","[0.0, 0.00682]","[0.0, 0.01592]","[0.0, 0.00502]","[0.0, 0.01159]","[0.0, 0.02518]","[0.0, 0.00396]"
"[250, 275]","[0.0, 0.00275]","[0.0, 0.00417]","[0.00041, 0.00161]","[0.0, 0.00285]","[0.0, 0.00237]","[0.0, 0.00465]","[0.0, 0.00613]","[0.0, 0.01583]","[0.0, 0.00524]","[0.0, 0.01166]","[0.0, 0.02584]","[0.0, 0.00489]"
"[275, 300]","[0.0, 0.00285]","[0.0, 0.00291]","[0.00043, 0.00156]","[0.0, 0.00284]","[0.0, 0.00226]","[0.0, 0.00614]","[0.0, 0.00597]","[0.0, 0.01594]","[0.0, 0.00526]","[0.0, 0.01182]","[0.0, 0.02558]","[0.0, 0.00408]"
"[300, 325]","[0.0, 0.00298]","[0.0, 0.00296]","[0.00028, 0.00173]","[0.0, 0.0046]","[0.0, 0.00278]","[0.0, 0.00377]","[0.0, 0.00623]","[0.0, 0.01602]","[0.0, 0.0053]","[0.0, 0.01188]","[0.0, 0.02561]","[0.0, 0.00509]"
"[325, 350]","[0.0, 0.00322]","[0.0, 0.00333]","[0.00047, 0.00247]","[0.0, 0.00569]","[0.0, 0.00468]","[0.0, 0.00498]","[0.0, 0.00652]","[0.0, 0.01604]","[0.0, 0.00565]","[0.0, 0.01129]","[0.0, 0.02537]","[0.0, 0.00514]"
"[350, 375]","[0.0, 0.0032]","[0.0, 0.00358]","[0.0007, 0.0024]","[0.0, 0.00406]","[0.0, 0.00579]","[0.0, 0.00531]","[0.0, 0.00698]","[0.0, 0.01621]","[0.0, 0.00597]","[0.0, 0.01142]","[0.0, 0.02603]","[0.00015, 0.00281]"
"[375, 400]","[2e-05, 0.00327]","[0.0, 0.00526]","[0.00058, 0.0029]","[0.0, 0.00359]","[0.0, 0.00461]","[0.0, 0.00653]","[0.0, 0.00704]","[0.0, 0.01667]","[0.0, 0.00715]","[0.0, 0.01179]","[0.0, 0.026]","[0.0, 0.00339]"
"[400, 425]","[0.00016, 0.00344]","[0.0, 0.00449]","[0.00065, 0.00308]","[0.0, 0.00589]","[0.0, 0.00345]","[0.0, 0.00509]","[0.0, 0.00749]","[0.0, 0.01816]","[0.0, 0.00733]","[0.0, 0.01198]","[0.0, 0.02729]","[0.0, 0.00366]"
"[425, 450]","[0.0, 0.005]","[0.0, 0.00504]","[0.0, 0.00507]","[0.0, 0.00511]","[0.0, 0.00514]","[0.0, 0.00518]","[4e-05, 0.00455]","[0.0, 0.00532]","[0.0, 0.00748]","[0.0, 0.0049]","[0.0, 0.00493]","[0.0, 0.00497]"
