,"[1, 1]","[2, 2]","[3, 3]","[4, 4]","[5, 5]","[6, 6]","[7, 7]","[8, 8]","[9, 9]","[10, 10]","[11, 11]","[12, 12]"
"[58, 59]","[0.00000, 0.00655]","[0.00040, 0.00239]","[0.00000, 0.00443]","[0.00000, 0.00840]","[0.00000, 0.00840]","[0.00000, 0.00309]","[0.00000, 0.00838]","[0.00000, 0.00668]","[0.00000, 0.00791]","[0.00000, 0.00659]","[0.00000, 0.00922]","[0.00000, 0.00682]"
"[59, 60]","[0.00000, 0.00648]","[0.00028, 0.00249]","[0.00000, 0.00435]","[0.00000, 0.00822]","[0.00000, 0.00744]","[0.00000, 0.00372]","[0.00000, 0.00787]","[0.00000, 0.00636]","[0.00000, 0.00701]","[0.00000, 0.00710]","[0.00000, 0.00834]","[0.00000, 0.00660]"
"[60, 61]","[0.00000, 0.00715]","[0.00035, 0.00247]","[0.00000, 0.00432]","[0.00000, 0.00696]","[0.00000, 0.01039]","[0.00000, 0.00325]","[0.00000, 0.00879]","[0.00000, 0.00592]","[0.00000, 0.00836]","[0.00000, 0.00343]","[0.00000, 0.00942]","[0.00000, 0.00653]"
"[61, 62]","[0.00000, 0.00340]","[0.00033, 0.00259]","[0.00000, 0.00455]","[0.00000, 0.00703]","[0.00000, 0.00868]","[0.00000, 0.00323]","[0.00000, 0.00721]","[0.00000, 0.00675]","[0.00000, 0.00818]","[0.00008, 0.00271]","[0.00000, 0.00769]","[0.00000, 0.00686]"
"[62, 63]","[0.00000, 0.00713]","[0.00000, 0.00297]","[0.00000, 0.00429]","[0.00000, 0.00726]","[0.00000, 0.01159]","[0.00000, 0.00557]","[0.00000, 0.00587]","[0.00000, 0.00628]","[0.00000, 0.00620]","[0.00000, 0.00829]","[0.00000, 0.00893]","[0.00000, 0.00743]"
"[63, 64]","[0.00000, 0.00748]","[0.00041, 0.00255]","[0.00000, 0.00388]","[0.00000, 0.00704]","[0.00000, 0.00947]","[0.00000, 0.00304]","[0.00000, 0.00820]","[0.00000, 0.00598]","[0.00000, 0.00632]","[0.00000, 0.00919]","[0.00000, 0.00806]","[0.00000, 0.00768]"
"[64, 65]","[0.00000, 0.00500]","[0.00042, 0.00246]","[0.00000, 0.00346]","[0.00000, 0.00687]","[0.00000, 0.00882]","[0.00000, 0.00749]","[0.00000, 0.00572]","[0.00000, 0.00754]","[0.00000, 0.01019]","[0.00000, 0.00700]","[0.00000, 0.00885]","[0.00000, 0.00778]"
"[65, 66]","[0.00000, 0.00598]","[0.00022, 0.00269]","[0.00000, 0.00346]","[0.00000, 0.00556]","[0.00000, 0.01026]","[0.00000, 0.00656]","[0.00000, 0.00432]","[0.00000, 0.00775]","[0.00000, 0.01035]","[0.00000, 0.00808]","[0.00000, 0.00741]","[0.00000, 0.00745]"
"[66, 67]","[0.00000, 0.00609]","[0.00000, 0.00345]","[0.00000, 0.00363]","[0.00000, 0.00632]","[0.00000, 0.01385]","[0.00000, 0.00522]","[0.00000, 0.00474]","[0.00000, 0.00537]","[0.00000, 0.00413]","[0.00000, 0.01125]","[0.00000, 0.00952]","[0.00000, 0.00855]"
"[67, 68]","[0.00000, 0.00616]","[0.00000, 0.00528]","[0.00000, 0.00380]","[0.00000, 0.00687]","[0.00000, 0.00908]","[0.00000, 0.00709]","[0.00000, 0.00803]","[0.00000, 0.00663]","[0.00000, 0.00864]","[0.00000, 0.00444]","[0.00000, 0.00774]","[0.00000, 0.00750]"
"[68, 69]","[0.00000, 0.00618]","[0.00000, 0.00480]","[0.00000, 0.00488]","[0.00000, 0.00613]","[0.00000, 0.01052]","[0.00000, 0.00593]","[0.00000, 0.00650]","[0.00000, 0.00576]","[0.00000, 0.00801]","[0.00000, 0.00472]","[0.00000, 0.00778]","[0.00000, 0.00697]"
"[69, 70]","[0.00000, 0.00636]","[0.00000, 0.00411]","[0.00000, 0.00424]","[0.00000, 0.00675]","[0.00000, 0.00531]","[0.00000, 0.00606]","[0.00000, 0.00956]","[0.00000, 0.00795]","[0.00000, 0.00584]","[0.00000, 0.00603]","[0.00000, 0.00702]","[0.00000, 0.00716]"
"[70, 71]","[0.00000, 0.00428]","[0.00000, 0.00425]","[0.00000, 0.00367]","[0.00000, 0.00723]","[0.00000, 0.01104]","[0.00000, 0.00735]","[0.00000, 0.00894]","[0.00000, 0.00619]","[0.00000, 0.00413]","[0.00000, 0.00379]","[0.00000, 0.00716]","[0.00000, 0.00751]"
"[71, 72]","[0.00000, 0.00454]","[0.00000, 0.00356]","[0.00000, 0.00449]","[0.00000, 0.00928]","[0.00000, 0.01032]","[0.00000, 0.00353]","[0.00000, 0.00635]","[0.00000, 0.00608]","[0.00000, 0.00341]","[0.00000, 0.00386]","[0.00000, 0.00807]","[0.00000, 0.00821]"
"[72, 73]","[0.00000, 0.00547]","[0.00033, 0.00272]","[0.00000, 0.00398]","[0.00000, 0.00720]","[0.00000, 0.01025]","[0.00000, 0.00753]","[0.00000, 0.00581]","[0.00000, 0.00633]","[0.00000, 0.00709]","[0.00000, 0.00291]","[0.00000, 0.00847]","[0.00000, 0.00846]"
"[73, 74]","[0.00000, 0.00538]","[0.00032, 0.00274]","[0.00000, 0.00472]","[0.00000, 0.00655]","[0.00000, 0.00824]","[0.00000, 0.00703]","[0.00000, 0.00838]","[0.00000, 0.00685]","[0.00000, 0.00710]","[0.00000, 0.00863]","[0.00000, 0.00870]","[0.00000, 0.00961]"
"[74, 75]","[0.00000, 0.00488]","[0.00030, 0.00284]","[0.00000, 0.00466]","[0.00000, 0.00671]","[0.00000, 0.01286]","[0.00000, 0.00403]","[0.00000, 0.00575]","[0.00000, 0.00597]","[0.00000, 0.00892]","[0.00000, 0.00864]","[0.00000, 0.00823]","[0.00000, 0.00851]"
"[75, 76]","[0.00000, 0.00568]","[0.00040, 0.00275]","[0.00000, 0.00446]","[0.00000, 0.00598]","[0.00000, 0.01250]","[0.00000, 0.00381]","[0.00000, 0.00520]","[0.00000, 0.00569]","[0.00000, 0.00492]","[0.00000, 0.01097]","[0.00000, 0.00849]","[0.00000, 0.00799]"
