,[1, 1],[2, 2],[3, 3],[4, 4],[5, 5],[6, 6],[7, 7],[8, 8],[9, 9],[10, 10],[11, 11],[12, 12]
[0, 0],[7.65, 8.10],[7.65, 7.97],[7.65, 7.82],[7.52, 7.85],[7.63, 7.68],[7.46, 7.80],[7.36, 7.83],[7.34, 7.80],[7.24, 7.95],[7.30, 8.07],[7.34, 8.25],[7.65, 8.09]

