,"[1, 1]","[2, 2]","[3, 3]","[4, 4]","[5, 5]","[6, 6]","[7, 7]","[8, 8]","[9, 9]","[10, 10]","[11, 11]","[12, 12]"
"[0, 0]","[8.0374, 8.0919]","[8.0469, 8.0984]","[8.0613, 8.1112]","[8.0558, 8.1298]","[7.9317, 8.2419]","[7.8829, 8.268]","[7.8335, 8.308]","[7.9635, 8.192]","[8.0023, 8.1758]","[8.0153, 8.1697]","[8.0124, 8.1546]","[8.0104, 8.1295]"
