,"[1, 1]","[2, 2]","[3, 3]","[4, 4]","[5, 5]","[6, 6]","[7, 7]","[8, 8]","[9, 9]","[10, 10]","[11, 11]","[12, 12]"
"[0, 0]","[381.7514, 418.5759]","[387.1437, 421.101]","[389.7745, 428.6343]","[402.1349, 422.3987]","[399.6635, 421.3453]","[392.8948, 415.4778]","[388.075, 405.4982]","[377.8952, 406.65]","[371.2846, 412.8297]","[370.3331, 418.5001]","[374.6518, 418.8167]","[375.3669, 421.0047]"
