,"[1,1]","[2,2]","[3,3]","[4,4]","[5,5]","[6,6]","[7,7]","[8,8]","[9,9]","[10,10]","[11,11]","[12,12]"
"[0, 0]","[-0.0818, 0.0504]","[-0.0819, 0.0452]","[-0.0813, 0.0478]","[-0.0805, 0.0496]","[-0.0776, 0.0416]","[-0.0764, 0.037]","[-0.0767, 0.0351]","[-0.0792, 0.0382]","[-0.0854, 0.0429]","[-0.095, 0.0645]","[-0.0884, 0.0571]","[-0.0818, 0.0519]"
