,"[1,1]","[2,2]","[3,3]","[4,4]","[5,5]","[6,6]","[7,7]","[8,8]","[9,9]","[10,10]","[11,11]","[12,12]"
"[0, 0]","[-0.053, 0.0572]","[-0.0515, 0.0561]","[-0.0515, 0.0579]","[-0.0487, 0.0571]","[-0.0476, 0.0559]","[-0.049, 0.0539]","[-0.051, 0.0523]","[-0.0524, 0.0516]","[-0.0515, 0.051]","[-0.0534, 0.0537]","[-0.0527, 0.0543]","[-0.0532, 0.0561]"
