,"[1,1]","[2,2]","[3,3]","[4,4]","[5,5]","[6,6]","[7,7]","[8,8]","[9,9]","[10,10]","[11,11]","[12,12]"
"[0, 0]","[-0.2475, 0.2693]","[-0.2702, 0.3122]","[-0.2419, 0.2756]","[-0.2876, 0.2852]","[-0.2532, 0.2966]","[-0.2749, 0.3237]","[-0.236, 0.2859]","[-0.2632, 0.3418]","[-0.2174, 0.2941]","[-0.2583, 0.3164]","[-0.2781, 0.3185]","[-0.2238, 0.2794]"
