,"[1,1]","[2,2]","[3,3]","[4,4]","[5,5]","[6,6]","[7,7]","[8,8]","[9,9]","[10,10]","[11,11]","[12,12]"
"[0, 0]","[-0.0489, 0.0547]","[-0.0486, 0.055]","[-0.0462, 0.0563]","[-0.0451, 0.0566]","[-0.0466, 0.0563]","[-0.0469, 0.0538]","[-0.0494, 0.0527]","[-0.0507, 0.0521]","[-0.0504, 0.0521]","[-0.0523, 0.0518]","[-0.0505, 0.052]","[-0.0491, 0.0534]"
