,"[1,1]","[2,2]","[3,3]","[4,4]","[5,5]","[6,6]","[7,7]","[8,8]","[9,9]","[10,10]","[11,11]","[12,12]"
"[0, 0]","[-0.3737, 0.2846]","[-0.2481, 0.1961]","[-0.3374, 0.2224]","[-0.4164, 0.2711]","[-0.6999, 0.469]","[-0.8875, 0.5885]","[-0.7739, 0.5065]","[-0.5955, 0.3826]","[-0.4341, 0.2978]","[-0.2659, 0.2013]","[-0.338, 0.2197]","[-0.7036, 0.4592]"
