,"[1,1]","[2,2]","[3,3]","[4,4]","[5,5]","[6,6]","[7,7]","[8,8]","[9,9]","[10,10]","[11,11]","[12,12]"
"[0, 0]","[-0.4142, 0.2669]","[-0.2559, 0.1411]","[-0.224, 0.1766]","[-0.0516, 0.0546]","[-0.047, 0.0632]","[-0.0473, 0.0631]","[-0.0959, 0.1314]","[-0.1484, 0.2251]","[-0.3017, 0.4031]","[-0.0735, 0.1428]","[-0.0892, 0.0714]","[-0.3973, 0.2879]"
