,"[1,1]","[2,2]","[3,3]","[4,4]","[5,5]","[6,6]","[7,7]","[8,8]","[9,9]","[10,10]","[11,11]","[12,12]"
"[0, 0]","[-0.249, 0.2128]","[-0.294, 0.2316]","[-0.2875, 0.1926]","[-0.3012, 0.1954]","[-0.2628, 0.2233]","[-0.3084, 0.2082]","[-0.2728, 0.2453]","[-0.3002, 0.2385]","[-0.3001, 0.2294]","[-0.2879, 0.1875]","[-0.3164, 0.2444]","[-0.2816, 0.2368]"
