,"[1,1]","[2,2]","[3,3]","[4,4]","[5,5]","[6,6]","[7,7]","[8,8]","[9,9]","[10,10]","[11,11]","[12,12]"
"[0, 0]","[-0.2205, 0.1993]","[-0.2808, 0.2894]","[-0.2365, 0.2068]","[-0.2717, 0.2494]","[-0.2315, 0.2301]","[-0.2828, 0.2828]","[-0.2532, 0.2458]","[-0.2441, 0.2336]","[-0.2357, 0.2225]","[-0.211, 0.2208]","[-0.2651, 0.2663]","[-0.2341, 0.2603]"
