,"[1,1]","[2,2]","[3,3]","[4,4]","[5,5]","[6,6]","[7,7]","[8,8]","[9,9]","[10,10]","[11,11]","[12,12]"
"[0, 0]","[-0.1457, 0.0872]","[-0.1493, 0.088]","[-0.4808, 0.3597]","[-0.4987, 0.4087]","[-0.5166, 0.4577]","[-0.5345, 0.5067]","[-0.5524, 0.5558]","[-0.5703, 0.6048]","[-0.5882, 0.6538]","[-0.6061, 0.7028]","[-0.624, 0.7518]","[-0.142, 0.0951]"
