,"[1, 1]","[2, 2]","[3, 3]","[4, 4]","[5, 5]","[6, 6]","[7, 7]","[8, 8]","[9, 9]","[10, 10]","[11, 11]","[12, 12]"
"[125, 130]","[61.32036, 220.50676]","[49.22299, 233.97158]","[72.88449, 204.90895]","[75.28159, 192.92084]","[69.59610, 190.82286]","[104.84526, 153.97939]","[95.56831, 167.14688]","[76.06296, 191.55765]","[52.06813, 217.86234]","[84.24487, 185.91247]","[85.85884, 185.80909]","[56.27543, 220.07808]"
"[130, 135]","[58.10692, 216.73321]","[48.28164, 228.58853]","[69.69069, 202.44236]","[73.15209, 189.63273]","[67.58686, 187.35174]","[103.06152, 150.35673]","[97.92008, 159.82431]","[72.39364, 190.75595]","[51.77100, 213.69305]","[79.97688, 184.97747]","[82.35918, 183.00615]","[52.49496, 216.81340]"
"[135, 140]","[60.03777, 208.56878]","[52.92284, 217.54355]","[94.06569, 172.21060]","[68.55797, 189.06840]","[60.72424, 189.15779]","[101.22788, 146.47074]","[94.94106, 156.25276]","[71.54566, 184.83777]","[50.99883, 208.29780]","[80.25219, 179.36801]","[80.87399, 179.44111]","[58.80770, 204.96770]"
"[140, 145]","[57.32749, 205.95434]","[48.97364, 215.32617]","[81.71366, 178.06608]","[67.90544, 183.67375]","[65.78006, 178.88705]","[99.84262, 143.17825]","[92.10115, 154.33401]","[68.38113, 182.84234]","[49.51142, 204.46612]","[73.57882, 181.02699]","[77.31156, 178.40003]","[55.12346, 204.00037]"
"[145, 150]","[55.94189, 202.36393]","[49.66255, 210.34706]","[69.05663, 186.80413]","[66.30351, 181.19217]","[64.35854, 175.78887]","[97.87206, 140.37978]","[91.90990, 149.88228]","[66.13947, 180.68871]","[47.29660, 202.24690]","[70.87096, 178.86432]","[76.06070, 174.28307]","[54.41434, 199.25852]"
"[150, 155]","[53.58586, 200.07431]","[48.53744, 206.93266]","[67.63216, 184.34283]","[68.21819, 175.98973]","[67.00042, 169.73606]","[98.66387, 135.28862]","[89.60726, 146.89811]","[64.61344, 176.61120]","[48.14622, 196.30972]","[66.73961, 178.69040]","[73.34264, 173.02960]","[54.54809, 194.87194]"
"[155, 160]","[53.19190, 195.48707]","[50.17091, 200.76463]","[73.89572, 174.01540]","[64.87247, 175.33581]","[61.19395, 171.13941]","[93.71221, 135.33438]","[88.10379, 143.33265]","[62.01335, 174.40688]","[44.58466, 195.42773]","[62.80277, 178.23982]","[69.78457, 171.89259]","[53.17546, 191.22074]"
"[160, 165]","[54.23981, 190.40455]","[51.03431, 195.34179]","[68.28833, 175.41383]","[62.58667, 174.29340]","[59.86256, 169.54162]","[91.67794, 133.72503]","[85.17733, 141.23018]","[59.09124, 171.39101]","[45.17185, 189.23820]","[60.70619, 175.97333]","[66.89584, 171.45308]","[55.03909, 186.05719]"
"[165, 170]","[51.36324, 189.26876]","[47.85180, 195.01441]","[65.03451, 175.65826]","[62.63873, 171.13525]","[61.60320, 163.89779]","[89.12401, 131.42385]","[83.64221, 137.51965]","[57.12483, 168.51638]","[46.00812, 184.32022]","[56.78491, 176.26236]","[65.58624, 169.02046]","[52.38085, 184.66528]"
"[170, 175]","[50.98997, 186.51838]","[47.78268, 192.14537]","[64.28978, 173.28402]","[62.34718, 168.03494]","[61.80406, 160.19568]","[85.00239, 132.08438]","[82.05302, 135.60088]","[54.92245, 166.90700]","[45.28367, 180.79688]","[54.48716, 174.08666]","[65.99024, 164.37071]","[52.13712, 181.23996]"
"[175, 180]","[47.56709, 183.64310]","[71.08696, 162.04469]","[61.57070, 170.86641]","[61.94242, 165.75713]","[60.53290, 159.90241]","[83.77764, 130.67326]","[80.09922, 132.86377]","[54.08106, 162.04229]","[45.56362, 175.66146]","[51.44485, 173.84319]","[62.58500, 164.88548]","[51.09323, 177.95446]"
"[180, 185]","[47.10078, 181.26817]","[62.40588, 168.72742]","[60.68637, 169.99887]","[62.10584, 163.37530]","[59.58454, 157.87206]","[81.11441, 129.85230]","[78.90203, 130.51209]","[54.90105, 157.77262]","[45.56010, 172.10697]","[49.42278, 171.96984]","[61.03454, 162.35871]","[50.64158, 174.69622]"
"[185, 190]","[49.24165, 178.11586]","[46.62368, 184.96019]","[60.82918, 169.91955]","[62.69052, 160.93561]","[58.78583, 154.92289]","[78.64733, 128.04044]","[76.65939, 129.23491]","[54.31816, 155.63854]","[54.81315, 159.93944]","[47.66667, 169.88049]","[61.16604, 158.00975]","[52.88277, 169.35321]"
"[190, 195]","[45.81623, 174.04177]","[41.48703, 184.92976]","[51.96754, 176.51342]","[77.08692, 146.66889]","[65.98263, 148.93352]","[76.36499, 131.11591]","[78.29685, 126.88708]","[54.27064, 152.96138]","[59.98032, 149.94571]","[61.83189, 148.97061]","[68.01772, 143.01758]","[59.33857, 154.37379]"
