,"[1, 1]","[2, 2]","[3, 3]","[4, 4]","[5, 5]","[6, 6]","[7, 7]","[8, 8]","[9, 9]","[10, 10]","[11, 11]","[12, 12]"
"[150, 175]","[113.72407, 182.47084]","[95.63814, 228.44187]","[102.14716, 261.73268]","[111.3039, 280.74965]","[126.60919, 265.36521]","[124.80406, 242.65844]","[106.8965, 231.06582]","[92.80523, 227.65082]","[103.48228, 212.35327]","[125.25868, 187.20367]","[121.80908, 180.35361]","[115.70236, 175.79289]"
"[175, 200]","[113.21218, 162.95019]","[111.83722, 181.83509]","[100.35701, 227.689]","[81.7257, 275.78981]","[94.86413, 266.91521]","[107.42757, 232.41986]","[98.70245, 211.45154]","[90.35972, 202.70078]","[98.07204, 194.92268]","[117.41984, 179.99685]","[122.17107, 170.56535]","[115.48517, 164.87524]"
"[200, 225]","[114.71399, 152.68521]","[122.09392, 157.29125]","[115.75575, 189.87518]","[69.20446, 260.02199]","[72.93155, 260.42023]","[95.12948, 221.15208]","[95.73613, 196.73111]","[95.48926, 183.29814]","[103.39869, 176.12884]","[113.23915, 171.37265]","[119.7382, 162.44215]","[115.88516, 156.37951]"
"[225, 250]","[119.1766, 143.5561]","[123.29335, 146.45341]","[127.05223, 158.22417]","[80.58383, 219.00267]","[73.60705, 228.89578]","[94.09782, 198.3803]","[93.49288, 184.2796]","[103.56665, 165.09944]","[109.75779, 158.60709]","[113.63939, 157.73614]","[120.49711, 150.05442]","[121.07971, 144.26809]"
"[250, 275]","[122.47785, 141.14449]","[121.22677, 144.96472]","[128.76974, 144.66043]","[100.49227, 180.47814]","[85.74309, 197.46554]","[101.59934, 176.79089]","[95.6088, 174.62582]","[110.74382, 153.76649]","[107.73192, 156.17406]","[115.92843, 150.22679]","[120.74763, 146.32452]","[123.70595, 141.55026]"
"[275, 300]","[125.61587, 143.17549]","[117.68536, 147.07527]","[122.09546, 142.04549]","[107.82948, 159.50877]","[97.51902, 171.66507]","[106.16304, 165.8156]","[104.33481, 167.74066]","[112.84713, 151.21681]","[105.45386, 163.44598]","[116.51248, 149.17766]","[118.79093, 152.31129]","[120.72976, 151.305]"
"[300, 325]","[122.88895, 151.22628]","[116.19899, 154.53061]","[121.42446, 152.46226]","[110.48617, 161.67695]","[111.40992, 162.32373]","[107.02266, 171.465]","[108.76821, 168.5084]","[113.21399, 158.53295]","[100.09714, 177.10262]","[116.2682, 156.78181]","[117.5761, 163.08467]","[117.01589, 165.35713]"
"[325, 350]","[119.38917, 165.99327]","[115.99562, 165.9569]","[123.6021, 165.4886]","[108.44445, 173.99222]","[118.6745, 167.75855]","[105.55439, 183.79165]","[108.70204, 177.85285]","[111.60378, 173.79281]","[98.59584, 191.19059]","[115.34797, 168.32934]","[120.06625, 175.00868]","[117.94026, 178.09696]"
"[350, 375]","[119.49246, 181.01275]","[119.40935, 176.94987]","[129.3883, 177.76897]","[107.93966, 188.40085]","[123.80465, 180.50629]","[105.809, 197.62409]","[108.56734, 190.55992]","[112.46418, 190.97324]","[101.95985, 202.75428]","[114.35107, 182.41459]","[126.51801, 186.03863]","[124.00368, 188.11115]"
"[375, 400]","[122.7608, 193.07428]","[123.74145, 187.35507]","[134.88401, 190.45175]","[111.56374, 201.35243]","[130.73279, 193.58525]","[109.32896, 211.20452]","[111.66468, 203.02498]","[117.43548, 206.21795]","[107.24086, 213.55783]","[116.3046, 197.10719]","[136.50937, 194.68646]","[131.84827, 196.26803]"
"[400, 425]","[132.62036, 199.60727]","[134.9455, 194.20951]","[143.01486, 196.70451]","[117.80163, 208.00256]","[136.28697, 202.25136]","[115.57535, 218.24863]","[115.15647, 218.15846]","[109.86838, 221.78191]","[96.46986, 218.18522]","[109.54042, 212.4441]","[144.00603, 199.07225]","[139.53795, 202.71035]"
"[425, 450]","[0.0, 500.0]","[0.0, 500.0]","[0.0, 500.0]","[161.79613, 175.47808]","[0.0, 500.0]","[0.0, 500.0]","[0.0, 500.0]","[0.0, 500.0]","[0.0, 500.0]","[0.0, 500.0]","[0.0, 500.0]","[0.0, 500.0]"
