,"[1, 1]","[2, 2]","[3, 3]","[4, 4]","[5, 5]","[6, 6]","[7, 7]","[8, 8]","[9, 9]","[10, 10]","[11, 11]","[12, 12]"
"[150, 175]","[77.55692, 175.80283]","[91.84808, 207.74243]","[113.78836, 247.33115]","[124.54785, 275.73906]","[134.7722, 262.93981]","[112.65122, 253.72091]","[126.43936, 209.39859]","[103.9896, 219.18731]","[110.92813, 208.56602]","[105.26234, 199.34093]","[84.56699, 189.04146]","[75.79684, 171.30525]"
"[175, 200]","[85.80475, 151.18969]","[89.06599, 192.90218]","[100.46902, 242.75644]","[100.22117, 280.95984]","[105.89425, 270.03856]","[103.46671, 238.85993]","[117.6908, 194.8479]","[99.32361, 204.95892]","[103.65006, 202.68072]","[107.48327, 187.47994]","[83.74327, 179.7506]","[76.00778, 157.78671]"
"[200, 225]","[90.36578, 138.65108]","[83.97072, 183.06102]","[86.30817, 236.20347]","[79.36309, 280.0634]","[95.61757, 261.51782]","[95.59128, 231.07565]","[106.36359, 190.98576]","[92.53987, 195.24799]","[93.99697, 196.13284]","[99.6689, 182.91449]","[84.99589, 171.42518]","[79.61684, 149.45086]"
"[225, 250]","[81.2202, 140.99383]","[75.79028, 166.92521]","[80.54677, 203.04299]","[82.53464, 236.39216]","[95.72961, 231.61492]","[99.20525, 210.42648]","[102.66758, 182.82471]","[96.10691, 177.201]","[108.30653, 164.99258]","[94.17609, 176.33436]","[87.98408, 165.79154]","[81.85095, 148.77202]"
"[250, 275]","[76.23935, 151.53732]","[78.1648, 159.10623]","[88.84811, 175.433]","[100.16836, 192.39671]","[103.72607, 200.84221]","[107.11322, 188.98988]","[104.58313, 173.85918]","[106.54658, 159.74744]","[115.55717, 148.3276]","[92.57874, 170.27685]","[85.30116, 168.20514]","[81.00158, 156.36906]"
"[275, 300]","[74.82599, 169.32215]","[85.97731, 169.30593]","[100.42425, 172.58533]","[113.29641, 174.28996]","[112.75857, 178.79909]","[114.93281, 170.36742]","[114.25915, 161.2226]","[118.66057, 149.62265]","[107.95745, 156.23515]","[85.24664, 174.06829]","[78.55445, 172.85261]","[75.58933, 168.43947]"
"[300, 325]","[71.81193, 187.24563]","[87.47236, 182.23616]","[104.08261, 178.1765]","[118.51858, 171.94257]","[118.62322, 172.54946]","[116.52953, 169.61448]","[118.34649, 161.26131]","[121.83713, 152.42254]","[103.00474, 166.58693]","[80.715, 183.25439]","[74.3783, 183.57672]","[71.34655, 183.75456]"
"[325, 350]","[72.81442, 210.50683]","[95.05937, 209.87339]","[112.5611, 204.49673]","[122.35156, 191.4088]","[119.60765, 181.66643]","[110.87108, 180.11102]","[111.50673, 176.82257]","[121.41454, 167.26181]","[104.72586, 179.16698]","[78.65152, 193.92181]","[70.41148, 192.68958]","[68.44789, 197.60359]"
"[350, 375]","[45.48727, 195.71792]","[67.00064, 198.30172]","[88.51401, 200.88551]","[110.02738, 203.46931]","[119.21051, 197.36142]","[111.82542, 202.37459]","[107.99124, 194.22675]","[120.22207, 180.15281]","[115.44066, 195.65834]","[78.30425, 208.4035]","[78.95495, 210.07647]","[66.58661, 216.14767]"
"[375, 400]","[78.71832, 235.92188]","[100.5318, 240.4306]","[116.11108, 238.70512]","[121.93565, 227.22493]","[122.53158, 210.73387]","[105.42785, 217.04546]","[112.6215, 210.38331]","[128.78079, 198.18222]","[119.01989, 203.18406]","[82.64658, 224.02729]","[78.23874, 214.04984]","[66.33976, 227.64623]"
"[400, 425]","[82.53789, 234.03474]","[96.7739, 235.17971]","[111.69561, 237.01039]","[122.2954, 234.51914]","[132.11099, 222.25081]","[113.92377, 233.86298]","[119.36007, 225.01758]","[133.95687, 210.83581]","[131.41815, 211.72075]","[91.90836, 242.42461]","[89.47552, 231.51417]","[76.03365, 236.43247]"
"[425, 450]","[152.80825, 214.42476]","[157.33248, 221.89627]","[161.85671, 229.36778]","[166.38094, 236.83929]","[170.90518, 244.31079]","[175.42941, 251.7823]","[178.45305, 235.21279]","[153.78836, 229.9247]","[124.43563, 231.09311]","[139.23555, 192.01024]","[143.75978, 199.48175]","[148.28401, 206.95326]"
