,"[1,1]","[2,2]","[3,3]","[4,4]","[5,5]","[6,6]","[7,7]","[8,8]","[9,9]","[10,10]","[11,11]","[12,12]"
"[0, 0]","[4.5234, 10.7631]","[4.634, 11.2152]","[4.8647, 11.4562]","[4.9109, 11.4819]","[4.4089, 11.7535]","[4.3478, 11.6432]","[4.2883, 11.8189]","[4.6247, 11.7382]","[4.2384, 12.1518]","[4.4315, 11.5674]","[4.6482, 10.7626]","[4.4354, 10.6478]"
