,"[1,1]","[2,2]","[3,3]","[4,4]","[5,5]","[6,6]","[7,7]","[8,8]","[9,9]","[10,10]","[11,11]","[12,12]"
"[0, 0]","[0.0, 6.8322]","[0.0, 6.4497]","[0.0, 6.0648]","[0.0, 4.9316]","[0.0, 3.5206]","[0.0, 3.2907]","[0.0, 2.6356]","[0.0, 3.1511]","[0.0, 4.2602]","[0.0, 5.2882]","[0.0, 5.954]","[0.0, 6.4121]"
