,"[1,1]","[2,2]","[3,3]","[4,4]","[5,5]","[6,6]","[7,7]","[8,8]","[9,9]","[10,10]","[11,11]","[12,12]"
"[0, 0]","[0.0, 5.736]","[0.0, 5.3809]","[0.0, 5.5868]","[0.0, 4.772]","[0.0, 3.7765]","[0.0, 2.4346]","[0.0, 2.2529]","[0.0, 2.8647]","[0.0, 4.3867]","[0.0, 5.1951]","[0.0, 4.9692]","[0.0, 5.2453]"
