,"[1,1]","[2,2]","[3,3]","[4,4]","[5,5]","[6,6]","[7,7]","[8,8]","[9,9]","[10,10]","[11,11]","[12,12]"
"[0, 0]","[0.0102, 9.1678]","[0.168, 9.8737]","[0.0, 10.741]","[0.0439, 10.3194]","[0.0, 10.2301]","[0.0, 10.4731]","[0.0, 11.503]","[0.0, 11.9047]","[0.0, 12.0025]","[0.0, 10.5749]","[0.0, 9.6459]","[0.0, 9.1818]"
