,"[1, 1]","[2, 2]","[3, 3]","[4, 4]","[5, 5]","[6, 6]","[7, 7]","[8, 8]","[9, 9]","[10, 10]","[11, 11]","[12, 12]"
"[0, 0]","[5.0774, 8.3122]","[5.2482, 8.4101]","[5.7026, 8.0261]","[5.2641, 8.2295]","[5.5396, 7.6285]","[4.987, 8.0925]","[4.7608, 8.5791]","[4.8227, 8.9049]","[4.2578, 9.6407]","[4.1872, 9.5312]","[5.6609, 7.7266]","[5.328, 7.9069]"
