,"[1, 1]","[2, 2]","[3, 3]","[4, 4]","[5, 5]","[6, 6]","[7, 7]","[8, 8]","[9, 9]","[10, 10]","[11, 11]","[12, 12]"
"[0, 0]","[34.9175, 35.2987]","[34.9293, 35.2997]","[34.9432, 35.279]","[34.9517, 35.2455]","[34.9882, 35.1806]","[35.0052, 35.1484]","[34.9835, 35.1729]","[34.9821, 35.1859]","[34.9697, 35.2068]","[34.9357, 35.2431]","[35.041, 35.1417]","[34.9172, 35.279]"
