,"[1, 1]","[2, 2]","[3, 3]","[4, 4]","[5, 5]","[6, 6]","[7, 7]","[8, 8]","[9, 9]","[10, 10]","[11, 11]","[12, 12]"
"[55, 56]","[2.44178, 9.80596]","[3.16027, 6.57105]","[0.00000, 9.48610]","[0.00000, 9.84567]","[0.00000, 13.87051]","[0.00000, 20.65857]","[0.00000, 26.45949]","[2.31127, 32.49575]","[5.30899, 33.16394]","[1.29653, 33.97592]","[0.86355, 26.20903]","[0.00000, 26.72364]"
"[56, 57]","[2.26995, 10.11856]","[1.11028, 9.01463]","[0.41874, 8.97393]","[0.00000, 11.14813]","[0.00000, 13.58842]","[0.00000, 17.80206]","[0.00000, 31.01257]","[5.93221, 31.74336]","[8.64894, 32.93924]","[3.52833, 33.90917]","[2.86306, 25.05367]","[0.00000, 26.21447]"
"[57, 58]","[2.73048, 11.50502]","[2.82061, 7.93723]","[0.00000, 13.53837]","[0.00000, 16.04125]","[0.81948, 15.83048]","[0.94988, 22.90748]","[8.34598, 23.93148]","[6.46073, 32.52849]","[5.40092, 35.60956]","[7.59017, 29.69056]","[0.39729, 29.06694]","[0.00000, 28.10354]"
"[58, 59]","[2.60597, 10.42630]","[2.24078, 12.48642]","[0.00000, 25.59932]","[2.06718, 15.39718]","[0.00000, 17.07570]","[0.00000, 22.39499]","[1.41050, 24.83233]","[5.59296, 30.57145]","[11.37016, 29.94718]","[1.63952, 35.81787]","[0.70713, 26.30009]","[0.00000, 25.06297]"
"[59, 60]","[0.00000, 20.25218]","[0.00000, 21.00905]","[0.00000, 20.91582]","[0.80218, 10.99666]","[0.70158, 15.98819]","[2.44672, 23.99179]","[7.42577, 29.89653]","[9.08584, 34.79709]","[8.16955, 34.76166]","[3.39506, 32.43768]","[0.75139, 26.28008]","[0.00000, 27.48687]"
"[60, 61]","[0.38835, 14.37854]","[0.00000, 23.35884]","[0.00000, 15.82613]","[0.00000, 15.09064]","[1.84789, 14.15552]","[0.00000, 26.10990]","[3.88231, 29.43792]","[7.38810, 33.78033]","[9.48481, 34.01750]","[5.21255, 33.96130]","[4.25435, 26.20554]","[0.00000, 29.76505]"
"[61, 62]","[0.00000, 22.01780]","[0.00000, 24.17698]","[0.00000, 16.38548]","[0.00000, 19.54895]","[2.78536, 16.97742]","[2.45723, 24.97240]","[6.36095, 29.61091]","[7.07408, 35.44304]","[10.62447, 33.69550]","[4.42459, 36.06456]","[5.26719, 27.36740]","[0.00000, 29.86243]"
"[62, 63]","[0.00000, 19.31999]","[0.00000, 23.61444]","[0.00000, 26.98743]","[2.06749, 14.85157]","[0.92890, 17.82805]","[0.00000, 23.45087]","[6.58487, 24.43639]","[8.48293, 30.50169]","[9.15878, 33.69060]","[5.53502, 34.50279]","[5.93283, 26.08944]","[0.00000, 29.73005]"
"[63, 64]","[2.26904, 13.37896]","[3.34793, 6.51959]","[0.00000, 13.37953]","[0.00000, 15.00139]","[0.71952, 19.35927]","[2.13195, 25.97549]","[12.64516, 23.22934]","[8.74213, 33.18617]","[12.93766, 31.60902]","[5.77922, 36.51929]","[4.36041, 30.79627]","[0.00000, 31.14853]"
"[64, 65]","[1.67747, 12.93427]","[1.30608, 10.67828]","[0.00000, 15.23447]","[0.00000, 19.61784]","[1.74986, 17.93104]","[0.61912, 24.57193]","[3.46046, 29.31340]","[8.45293, 31.91685]","[8.86009, 35.26480]","[7.83116, 33.41097]","[3.46987, 29.05179]","[0.00000, 32.47045]"
"[65, 66]","[0.00000, 16.80355]","[2.70234, 6.01507]","[0.66241, 7.80965]","[0.00000, 15.01251]","[1.10185, 21.18253]","[4.44593, 26.45012]","[14.28663, 23.80899]","[7.43438, 35.73481]","[13.63796, 31.64913]","[7.50949, 35.68695]","[8.32168, 27.92053]","[0.00000, 32.67231]"
"[66, 67]","[0.00000, 16.86931]","[2.47857, 10.43020]","[0.00000, 17.24157]","[0.00000, 17.24592]","[1.29862, 19.89145]","[3.90766, 22.91219]","[3.55125, 30.68284]","[9.40054, 32.04091]","[10.12928, 34.69048]","[6.86349, 34.91403]","[5.38869, 27.74589]","[0.00000, 28.39335]"
"[67, 68]","[0.00000, 16.82246]","[1.45651, 9.72131]","[0.00000, 13.72012]","[0.00000, 18.02766]","[2.13640, 19.87864]","[1.61885, 27.13361]","[7.37647, 28.41157]","[10.17837, 31.84189]","[12.42597, 32.76487]","[7.83315, 35.24510]","[8.45586, 27.00905]","[0.00000, 33.36812]"
"[68, 69]","[0.50907, 18.94766]","[1.48235, 13.20428]","[0.00000, 16.66456]","[0.56612, 16.84500]","[2.52431, 21.64652]","[11.51205, 21.06467]","[14.51652, 25.93420]","[12.64878, 32.96478]","[12.42890, 34.10919]","[10.84331, 32.05900]","[7.99256, 27.75730]","[0.00000, 35.82766]"
"[69, 70]","[1.36135, 14.98883]","[0.31464, 12.84098]","[0.00000, 18.09126]","[0.00000, 22.73689]","[1.61842, 23.37802]","[2.12030, 29.62001]","[14.57258, 24.02897]","[10.28463, 33.78875]","[12.84906, 33.00701]","[8.44228, 33.86449]","[5.66592, 28.37890]","[0.00000, 32.44470]"
"[70, 71]","[0.00000, 19.62717]","[2.39039, 13.20694]","[0.00000, 19.38696]","[1.43190, 19.81967]","[2.52729, 23.91118]","[3.75850, 28.63994]","[14.09048, 24.75933]","[9.41253, 34.92314]","[13.70825, 32.63430]","[6.89320, 36.12415]","[8.44785, 26.53149]","[0.00000, 29.44275]"
"[71, 72]","[0.00000, 19.63681]","[2.92310, 13.11842]","[0.47989, 18.23280]","[4.00282, 19.57762]","[4.90047, 23.28693]","[7.22978, 25.18943]","[11.14942, 26.26566]","[12.26971, 30.71974]","[11.98955, 34.53907]","[10.67124, 34.13988]","[7.44638, 29.69769]","[0.00000, 36.27862]"
"[72, 73]","[0.00000, 23.02990]","[0.00000, 16.11012]","[0.00000, 17.50533]","[0.07795, 20.53191]","[2.12299, 24.96251]","[5.83601, 27.90290]","[14.96418, 24.89810]","[11.60023, 33.22744]","[15.37127, 31.87120]","[9.39033, 35.99433]","[14.27838, 24.46086]","[0.00000, 35.46760]"
