,"[1, 1]","[2, 2]","[3, 3]","[4, 4]","[5, 5]","[6, 6]","[7, 7]","[8, 8]","[9, 9]","[10, 10]","[11, 11]","[12, 12]"
"[0, 0]","[-1.5, 8.9368]","[-1.5, 11.3015]","[-1.5, 10.0034]","[-1.5, 10.8659]","[-1.5, 4.818]","[-1.5, 4.0837]","[-1.5, 5.2696]","[-0.6408, 6.0855]","[-0.5459, 5.5962]","[-1.5, 6.13]","[-1.5, 3.9316]","[-1.5, 6.6333]"
